lat, lon
27.6497203443,-81.1182770357
5.99420050644,-23.0573494337
1.08706662564,-5.32931810954
0.195883972887,-1.2168446799
0.0352899487083,-0.277664781807
0.0063577026064,-0.063356616756
0.00114537920925,-0.0144564748058
0.000206347104425,-0.00329862381602
14.1486839072,-34.8915437127
31.4032620213,-83.1668644567
34.5117803193,-94.1821447436
35.0717989965,-96.6955697793
35.1726898034,-97.2690736076
35.1908659024,-97.3999335435
35.1941404388,-97.4297926728
35.1947303675,-97.4366131683
35.194836646,-97.4381698067
35.1948557932,-97.4385249957
35.1948592426,-97.4386060397
35.1948598633,-97.4386245326
35.194859975,-97.4386287532
35.1948599974,-97.4386297162
35.194860014,-97.4386299337
35.1948600014,-97.4386358422
35.194861521,-97.4386390332
35.1948622189,-97.4386429992
35.194862346,-97.4386495535
35.1948654851,-97.438662064
35.1948675765,-97.4386726334
35.1948695414,-97.4386867399
35.1948727326,-97.4387020842
35.1948760265,-97.4387185172
35.1948788367,-97.4387379238
35.1948834723,-97.4387616357
35.1948889132,-97.4387873304
35.1948936865,-97.4388118588
35.1948983107,-97.4388386994
35.1948996945,-97.4388600466
35.1948999593,-97.438873616
35.1948999781,-97.4388785191
35.1948999974,-97.4388796533
35.1948999997,-97.4388799201
35.1949,-97.4388799816
35.1948999982,-97.4388800006
35.1948999966,-97.4388800012
35.1949000003,-97.4388800014
35.1948999831,-97.4388799334
35.1948994631,-97.4388798887
35.1948971838,-97.4388798614
35.1948928149,-97.4388721473
35.1948877948,-97.4388704403
35.1948818306,-97.4388701428
35.1948774019,-97.4388700296
35.1948745264,-97.4388713258
35.1948720614,-97.438877928
35.1948703438,-97.4388794903
35.1948700583,-97.4388798888
35.1948700083,-97.4388799746
35.1948710862,-97.4388799994
35.1948732921,-97.438880017
35.1948736887,-97.438880026
35.1948748612,-97.4388859092
35.1948770872,-97.4388890899
35.19487887,-97.4388914007
35.1948813165,-97.4388951275
35.1948845656,-97.4388979593
35.1948883127,-97.4389009307
35.1948931523,-97.4389079542
35.1948976788,-97.4389164891
35.1949023256,-97.4389256671
35.1949094018,-97.4389318054
35.1949141678,-97.4389377047
35.1949206163,-97.4389497762
35.1949272556,-97.4389598316
35.194934931,-97.438966746
35.1949423418,-97.4389797942
35.1949485386,-97.4389896256
35.1949582009,-97.4390028797
35.1949685035,-97.4390168403
35.1949775417,-97.4390276396
35.1949875918,-97.4390424204
35.1949969035,-97.4390566495
35.1950069763,-97.4390654571
35.1950185747,-97.4390748452
35.1950289988,-97.4390846836
35.1950377706,-97.4390925277
35.1950505346,-97.4391008557
35.1950623746,-97.439107912
35.195072454,-97.4391095256
35.1950837524,-97.4391025372
35.1950952971,-97.4390970351
35.1951068812,-97.4390919545
35.1951178859,-97.4390904332
35.1951302386,-97.4390824077
35.195142121,-97.4390805544
35.1951524758,-97.4390801266
35.195162983,-97.4390800597
35.1951734416,-97.4390800503
35.1951826294,-97.4390859238
35.195190807,-97.4390891036
35.1951989075,-97.4390897892
35.1952077732,-97.4390899307
35.1952165988,-97.439089957
35.1952268686,-97.4390899649
35.1952359616,-97.4390899674
35.1952457912,-97.4390911193
35.1952565996,-97.4390937033
35.195267533,-97.4390942932
35.1952798373,-97.4390944281
35.1952908932,-97.4390944595
35.1953044496,-97.4390944645
35.1953166439,-97.4390952252
35.1953305926,-97.4390988811
35.1953433581,-97.4390997379
35.1953578231,-97.4390991885
35.195369921,-97.4390944206
35.1953829677,-97.4390832669
35.1953932441,-97.4390704482
35.1954014501,-97.439063038
35.1954077208,-97.4390531039
35.1954095248,-97.4390472882
35.1954098996,-97.4390442833
35.1954099818,-97.4390486259
35.1954099887,-97.4390497266
35.1954099698,-97.4390499325
35.1954099935,-97.4390474218
35.1954099994,-97.4390416932
35.1954099994,-97.4390403857
35.1954099997,-97.4390400887
35.1954100002,-97.439040021
35.1954100003,-97.4390400056
35.1954099998,-97.4390400013
35.19541,-97.4390400005
35.1954099998,-97.4390400001
35.1954093915,-97.4390347763
35.1954081687,-97.4390310881
35.1954079484,-97.4390302481
35.1954079085,-97.4390300566
35.1954079016,-97.4390300133
35.1954079,-97.4390300025
35.1954078997,-97.4390300005
35.1954078997,-97.4390300001
35.1954079001,-97.4390300002
35.1954078997,-97.4390268353
35.1954079,-97.4390261134
35.1954079002,-97.4390259484
35.1954078992,-97.4390259112
35.1954078997,-97.4390259018
35.1954079002,-97.4390259003
35.1954078996,-97.4390258997
35.1954078997,-97.439025899
35.1954079,-97.4390259001
35.1954079,-97.4390259004
35.1954078998,-97.4390259004
35.1954078998,-97.4390258995
35.1954079001,-97.4390213465
35.1954079004,-97.4390203069
35.1954079005,-97.4390200707
35.1954079003,-97.4390200147
35.1954079003,-97.4390200041
35.1954079007,-97.4390200009
35.1954079004,-97.4390200005
35.1954079,-97.43902
35.1954079002,-97.4390199995
35.1954079,-97.4390245541
35.1954079001,-97.4390255928
35.1954079011,-97.4390258277
35.1954079002,-97.4390258836
35.1954079001,-97.4390258964
35.1954079014,-97.4390258975
35.1954079001,-97.4390259011
35.1954079006,-97.4390259009
35.1954079003,-97.4390259
35.1954079,-97.4390259008
35.1954079006,-97.4390258993
35.1954079002,-97.439028041
35.1954078996,-97.4390295529
35.1954052446,-97.4390298981
35.1954043052,-97.4390299762
35.1954041379,-97.4390299938
35.1954041069,-97.4390299985
35.1954041023,-97.4390299998
35.1954041005,-97.439030001
35.1954040998,-97.4390300011
35.1954041,-97.4390313741
35.1954041,-97.4390380325
35.1954040994,-97.439039551
35.1954040994,-97.4390398978
35.1954040997,-97.4390399773
35.1954041002,-97.4390399952
35.1954041003,-97.4390399987
35.1954041005,-97.4390399995
35.1954040997,-97.4390399989
35.1954041002,-97.4390400001
35.1954040997,-97.4390458806
35.1954040994,-97.4390490591
35.1954041005,-97.4390497862
35.1954040998,-97.4390499513
35.1954040998,-97.4390499891
35.1954040998,-97.4390499946
35.195404117,-97.4390499894
35.1954041165,-97.4390499837
35.1954029226,-97.4390500283
35.1954005467,-97.4390525828
35.1953995454,-97.4390582955
35.1953969715,-97.439060666
35.1953940827,-97.4390632542
35.1953913761,-97.4390677021
35.195388798,-97.4390694808
35.1953856841,-97.4390734609
35.1953816273,-97.4390785085
35.1953785556,-97.4390796612
35.1953756401,-97.4390799278
35.1953733348,-97.439079988
35.1953706035,-97.4390799992
35.1953672447,-97.43908
35.195365037,-97.4390800165
35.1953619968,-97.4390800027
35.1953594725,-97.4390800109
35.1953540692,-97.4390800194
35.1953488723,-97.4390800221
35.1953444949,-97.4390800142
35.1953389392,-97.4390800189
35.1953318975,-97.4390864675
35.1953265823,-97.4390892118
35.1953194608,-97.4390898371
35.1953127732,-97.4390899808
35.1953042397,-97.4390900084
35.1952964645,-97.4390923669
35.1952882422,-97.4390940299
35.1952797051,-97.4390944117
35.1952693783,-97.4390944938
35.1952600535,-97.4390969734
35.1952482449,-97.4390993091
35.1952381776,-97.439099861
35.1952272435,-97.4390999883
35.1952153503,-97.4391069435
35.1952027292,-97.43910932
35.1951897154,-97.4391098537
35.1951766482,-97.4391177018
