id, lat, lon, theta, x, y, psi, vel, psi_dot, left_v, right_v, accel
0,35.1948813725,-97.4386322061,-2.88718896904e-35,3.23240096831e-17,-6.01458034859e-52,2.38905700879e-35,6.16319216167e-15,-2.58468454793e-34,3.48441053478e-18,3.48441053478e-18,0.0,
1,35.194845195,-97.4387640417,2.5194818693e-35,-3.27517138255e-17,1.10464341721e-52,-3.55158363337e-35,1.99229707386e-14,-4.97299049603e-34,9.11713344278e-18,9.11713344278e-18,0.0,
2,35.1948550217,-97.4386824461,4.82546968205e-37,-1.36458921527e-17,-1.15585666357e-52,-1.49902506873e-36,1.9188185225e-14,4.07103728486e-34,7.69023818435e-18,7.69023818435e-18,0.0,
3,35.1948453916,-97.4388118159,-9.16536913899e-36,-3.64160759146e-17,1.96008307437e-52,8.89334347225e-36,1.42114239627e-14,-1.57107422661e-34,5.02836216218e-18,5.02836216218e-18,0.0,
4,35.1948650446,-97.4389657213,-1.78818833169e-37,1.41206424228e-17,-4.31738453377e-52,1.49528386759e-36,-1.09895922528e-14,-1.0907474613e-34,-3.3693241665e-18,-3.3693241665e-18,0.0,
5,35.1948436095,-97.4386587843,2.15415209882e-35,-5.35037015784e-17,2.53889318746e-52,-8.87437448418e-36,-4.65399025282e-14,2.74506794436e-34,-1.30603614074e-17,-1.30603614074e-17,0.0,
6,35.194870229,-97.438509141,-1.11302311166e-35,3.2998199176e-17,-5.97421259636e-52,1.38216895098e-35,1.30291925273e-14,3.48130496141e-35,3.34376858803e-18,3.34376858803e-18,0.0,
7,35.1948600128,-97.4385903582,-2.14169967959e-35,-4.02427170042e-18,-2.82174046144e-52,1.91109042995e-35,-6.45200478185e-15,-1.2314332463e-34,-1.54534800557e-18,-1.54534800557e-18,0.0,
8,35.1948603285,-97.4388142635,6.74788432533e-37,-3.71074308936e-18,-2.98726028107e-52,7.62341258683e-36,1.04738369355e-14,-9.68829247863e-35,2.18729305226e-18,2.18729305226e-18,0.0,
9,35.1948460614,-97.4385823532,-5.48194931863e-36,-6.31780302344e-17,1.5230516047e-52,7.03160950506e-36,-8.08404654453e-15,-1.36324261028e-34,-1.60767164498e-18,-1.60767164498e-18,0.0,
10,35.1948712345,-97.4385390277,1.67542647122e-35,4.95731567269e-17,-6.22052913859e-52,-2.26989677959e-35,4.72402532527e-14,-2.77202231078e-34,8.79279707487e-18,8.79279707487e-18,0.0,
11,35.1948457889,-97.4386032259,-1.36013035406e-38,-6.98989992724e-17,1.24813554012e-52,5.89876194204e-37,-7.94089392066e-15,1.31835628938e-34,-1.37487552754e-18,-1.37487552754e-18,0.0,
12,35.1948554228,-97.4385298539,1.3806578122e-36,-2.33792440869e-17,-1.37848765637e-52,1.83977676186e-36,-2.10375827368e-14,2.17751709929e-34,-3.45963826531e-18,-3.45963826531e-18,0.0,
13,35.1948524513,-97.4387180432,7.81042117991e-36,-3.98874401487e-17,-7.45696227077e-53,-4.82422936318e-36,7.87480886432e-15,5.15435557726e-35,1.21231996623e-18,1.21231996623e-18,0.0,
14,35.1948325821,-97.4388004921,3.3517321828e-35,-1.53295686462e-16,3.62740924645e-52,-3.50021528527e-35,-8.00257646379e-14,7.40362225352e-34,-1.18714831289e-17,-1.18714831289e-17,0.0,
15,35.1948513293,-97.4385497828,9.05306509013e-35,-4.15388157694e-17,-1.90854098264e-52,-6.96533413266e-35,7.09578461548e-14,1.1448195718e-33,1.00132721653e-17,1.00132721653e-17,0.0,
16,35.1948517079,-97.4386898205,-8.9523268105e-36,-4.01098470574e-17,-1.47531045072e-52,2.70577787286e-36,3.76669931614e-14,6.24643505657e-34,5.08495258452e-18,5.08495258452e-18,0.0,
17,35.194848948,-97.4387323923,3.461988935e-35,-6.01909576928e-17,-2.3595124878e-53,-3.51245906245e-35,-3.38824840875e-14,6.8168559082e-34,-4.24891930757e-18,-4.24891930757e-18,0.0,
18,35.1948743967,-97.4387146226,-5.75023771821e-36,1.13592864744e-16,-1.15131842663e-51,9.26271670066e-36,5.33622850529e-16,6.88404803803e-37,6.4466233451e-20,6.4466233451e-20,0.0,
19,35.1948710004,-97.4388122171,-6.82540286164e-36,9.06830067918e-17,-9.90125627965e-52,3.80718352091e-36,1.26538643413e-14,-4.62753354032e-35,1.47710654846e-18,1.47710654846e-18,0.0,
20,35.1948375748,-97.4385937006,2.69394717476e-35,-1.57902782472e-16,3.77597810723e-52,-1.23190275044e-35,-6.37755051702e-14,-1.49309347364e-34,-7.08370083641e-18,-7.08370083641e-18,0.0,
21,35.1948736961,-97.4386570396,2.87744694904e-35,1.21522992559e-16,-1.15884174946e-51,-2.34690837888e-35,7.57609116954e-14,4.27667809983e-34,8.05622786356e-18,8.05622786356e-18,0.0,
22,35.194880889,-97.4387717686,3.50704941907e-35,1.83175291839e-16,-1.33284527485e-51,-1.43281861853e-35,1.51202332431e-13,9.88199054584e-34,1.54170535937e-17,1.54170535937e-17,0.0,
23,35.1948546317,-97.4387884442,4.90979011941e-35,-3.86171722259e-17,-4.2157616344e-52,-2.68044331456e-35,-1.15772345903e-13,8.44795709333e-34,-1.15615899062e-17,-1.15615899062e-17,0.0,
24,35.1948572507,-97.4387952619,1.88739391316e-35,-1.6667664467e-17,-5.36295461394e-52,-1.5843120833e-35,9.35984309699e-14,-2.18303621713e-33,8.87098069178e-18,8.87098069178e-18,0.0,
25,35.194846251,-97.4388593691,1.37266667536e-35,-1.14915982433e-16,-1.09174697913e-52,-1.30034496181e-35,1.31639347071e-14,2.57713970275e-35,1.21319720111e-18,1.21319720111e-18,0.0,
26,35.1948652658,-97.4386445953,8.74092451596e-36,5.97033701272e-17,-9.01178267829e-52,-1.44114022283e-35,2.38972518618e-15,4.52028597551e-36,2.13447494193e-19,2.13447494193e-19,0.0,
27,35.1948491087,-97.4386875163,-1.06465119034e-36,-9.35884641516e-17,-1.62180526855e-52,2.75736105109e-36,1.55720616601e-15,7.12885357814e-36,1.34690273228e-19,1.34690273228e-19,0.0,
28,35.1948584891,-97.438642936,3.52804725961e-35,-3.54626905237e-19,-5.87505442452e-52,-5.58612340984e-35,8.08232767908e-14,7.91197278212e-34,6.77444005437e-18,6.77444005437e-18,0.0,
29,35.1948546559,-97.4387859902,-9.43799981777e-37,-4.06668470811e-17,-3.53960223931e-52,3.56375719007e-37,-1.38417187904e-14,3.56969488304e-35,-1.13347512283e-18,-1.13347512283e-18,0.0,
30,35.1948550148,-97.4387967052,5.048462972e-36,-3.74598774921e-17,-3.89045709512e-52,-1.73498850635e-35,-1.21875761369e-13,-7.20135688582e-39,-9.64715313587e-18,-9.64715313587e-18,0.0,
31,35.194861258,-97.438704972,4.75623375531e-36,2.87181571127e-17,-7.29330854607e-52,-6.45373742685e-37,-3.22517519874e-14,-1.65220189201e-39,-2.47241338649e-18,-2.47241338649e-18,0.0,
32,35.1948557402,-97.4388546609,-5.69286681524e-36,-3.15643994425e-17,-4.19249128787e-52,6.93794528109e-36,-6.15877751598e-14,-5.36465097809e-34,-4.6036776993e-18,-4.6036776993e-18,0.0,
33,35.1948621088,-97.4384507894,1.36679822925e-36,3.9481452455e-17,-7.80007388002e-52,-1.51846959511e-36,-1.80590791447e-14,1.38839959135e-35,-1.331243987e-18,-1.331243987e-18,0.0,
34,35.1948431432,-97.4388750974,1.0223302313e-36,-1.77627910626e-16,2.98104349659e-52,-3.56183678006e-36,-2.02313435456e-14,-1.51913470452e-35,-1.4397708507e-18,-1.4397708507e-18,0.0,
35,35.1948641187,-97.4386893207,6.43784226676e-36,6.63863178312e-17,-9.53718126725e-52,-6.54185408312e-36,-4.23490341192e-14,1.54934428179e-34,-2.93403246132e-18,-2.93403246132e-18,0.0,
36,35.194864636,-97.4387049855,-1.4405298813e-35,7.23758539484e-17,-9.76629186633e-52,9.71128655295e-36,4.04368049674e-15,-2.00845544561e-35,2.76025402148e-19,2.76025402148e-19,0.0,
37,35.194870264,-97.4384878112,1.34426493529e-35,1.42933624931e-16,-1.28950515351e-51,-1.15383354361e-35,-7.16413241716e-14,5.4943510342e-34,-4.73190180962e-18,-4.73190180962e-18,0.0,
38,35.1948515127,-97.4386819082,1.20929341746e-35,-9.53761318713e-17,-2.02854229558e-52,-9.17167849693e-37,-8.5482575873e-14,4.06035256206e-34,-5.53236915796e-18,-5.53236915796e-18,0.0,
39,35.1948473553,-97.4387432644,-4.07168273233e-35,-1.49193900049e-16,4.56607754798e-53,3.65021862375e-35,-6.21287538807e-14,-9.08157671829e-34,-3.91225168062e-18,-3.91225168062e-18,0.0,
40,35.1948517159,-97.4388208353,-6.93961933908e-36,-9.1307680813e-17,-2.24526043012e-52,1.34938300351e-36,-1.01349947948e-13,-6.61414439113e-35,-6.21804275404e-18,-6.21804275404e-18,0.0,
41,35.1948418488,-97.4388677059,-5.80863113789e-35,-2.27229499303e-16,3.72418238824e-52,6.12122195153e-35,-1.72400085255e-13,-2.62917566405e-33,-1.03696595548e-17,-1.03696595548e-17,0.0,
42,35.1948660394,-97.4387222072,8.88905861972e-35,1.11959921416e-16,-9.26054435688e-52,-9.47263754328e-35,4.56896771299e-13,3.39213101934e-33,2.72594373381e-17,2.72594373381e-17,0.0,
43,35.1948535319,-97.4387029587,5.92990284469e-36,-6.2163457309e-17,-2.49139981303e-52,-6.18769964958e-36,3.84916536167e-14,1.63809813e-34,2.24088240355e-18,2.24088240355e-18,0.0,
44,35.1948757747,-97.4385924221,7.22843035739e-36,2.589121969e-16,-1.36954284719e-51,-3.05250735546e-36,3.95292910067e-14,-7.04442903389e-35,2.25565818847e-18,2.25565818847e-18,0.0,
45,35.1948514733,-97.4387120417,-7.30742487577e-36,-9.70951988862e-17,-1.2937901648e-52,-5.78862806086e-36,1.17984173011e-13,2.07449941343e-34,6.5214684865e-18,6.5214684865e-18,0.0,
46,35.1948512021,-97.4385767243,-7.73758889455e-37,-1.03485827642e-16,-1.06207988882e-52,-4.97311675718e-36,5.05982108714e-14,-3.190883262e-34,2.76344272145e-18,2.76344272145e-18,0.0,
47,35.1948510728,-97.438615057,-1.17520382757e-36,-1.03948659532e-16,-1.24644258473e-52,6.21404567003e-36,1.30373808002e-13,-2.2106783857e-34,6.92304774681e-18,6.92304774681e-18,0.0,
48,35.1948671599,-97.4387480632,-8.65112298419e-36,1.48078498818e-16,-1.02503584615e-51,1.56416046657e-35,-7.42068821644e-14,3.68168330614e-34,-3.87890896505e-18,-3.87890896505e-18,0.0,
49,35.1948637608,-97.4387139692,-4.0852153185e-36,9.61240059853e-17,-8.29100012524e-52,3.30183370549e-36,-1.31896748887e-13,2.13021031275e-34,-6.82115366136e-18,-6.82115366136e-18,0.0,
50,35.194851511,-97.4386813629,-4.34777116605e-35,-1.05472993907e-16,-1.90775645092e-52,5.17332318548e-35,-2.3450427671e-13,-7.49605614748e-34,-1.1639027968e-17,-1.1639027968e-17,0.0,
51,35.1948554716,-97.4388333549,-4.77265109556e-35,-4.14704824616e-17,-4.03941500631e-52,2.71936745486e-35,-9.72198737875e-14,-9.12468310824e-34,-4.80644394709e-18,-4.80644394709e-18,0.0,
52,35.1948688289,-97.4387989074,1.10514785382e-36,1.86331666047e-16,-9.80734133444e-52,-5.93396318363e-37,4.80772605433e-14,-4.96207665483e-35,2.31110148291e-18,2.31110148291e-18,0.0,
53,35.194858546,-97.4386815173,-5.27587029111e-36,1.18301480018e-17,-5.47104855479e-52,6.55925895669e-36,-6.91840606713e-14,-1.73917046706e-34,-3.32635733103e-18,-3.32635733103e-18,0.0,
54,35.1948718373,-97.4386712109,6.82313655042e-37,2.43940580892e-16,-1.09372923158e-51,-4.78732526098e-36,-5.61028026617e-14,-4.55224639011e-39,-2.62638109151e-18,-2.62638109151e-18,0.0,
55,35.1948314992,-97.4388491024,3.09794453442e-35,-4.68821661081e-16,6.19743184771e-52,-2.46100624816e-35,-2.11239814271e-13,9.15435648513e-34,-9.98311006786e-18,-9.98311006786e-18,0.0,
56,35.1948569856,-97.4387647308,3.51055803017e-35,-6.2710184901e-18,-5.95620029361e-52,-3.65196164933e-35,2.38623696106e-13,1.37622227431e-33,1.0793752562e-17,1.0793752562e-17,0.0,
57,35.194855045,-97.4385628565,1.59869127708e-35,-4.17490999452e-17,-4.75164585265e-52,-1.5873936684e-35,-9.84361229419e-14,2.32094471958e-34,-4.38291225997e-18,-4.38291225997e-18,0.0,
58,35.1948505567,-97.4385751005,-8.52073302778e-37,-1.27243540753e-16,-2.14986903044e-52,-2.13777491049e-36,-5.76415186317e-14,2.18952975295e-40,-2.51942569133e-18,-2.51942569133e-18,0.0,
59,35.1948513637,-97.4387878151,1.38027970506e-35,-1.10965893346e-16,-2.70999150762e-52,-1.10242690744e-35,-1.53357164227e-13,4.22971706228e-34,-6.57178055899e-18,-6.57178055899e-18,0.0,
60,35.1948563209,-97.4388252216,-8.20008391831e-37,-1.39782546994e-17,-5.42764399579e-52,1.2541117866e-36,4.01260611658e-14,3.59459020187e-35,1.7206417468e-18,1.7206417468e-18,0.0,
61,35.1948616157,-97.438803022,9.98260075267e-36,8.51916087493e-17,-8.32834444236e-52,-1.35218420421e-35,-5.28899169715e-13,-1.16548995458e-33,-2.24623282885e-17,-2.24623282885e-17,0.0,
62,35.1948519019,-97.4387655659,2.60311644068e-35,-1.04901555802e-16,-2.78764616324e-52,-2.67066581335e-35,1.61326045571e-13,8.41399320617e-34,6.74089214901e-18,6.74089214901e-18,0.0,
63,35.1948400939,-97.438700789,-1.36677701317e-35,-3.41533572214e-16,4.20735018191e-52,1.09589703791e-35,-2.66798137681e-14,1.15801450341e-35,-1.08191614865e-18,-1.08191614865e-18,0.0,
64,35.1948748311,-97.4388251708,1.00898343675e-35,3.65210391608e-16,-1.5952113337e-51,2.37942079883e-35,3.50372166174e-13,-8.94890133763e-34,1.39548336898e-17,1.39548336898e-17,0.0,
65,35.1948632628,-97.4385413495,-8.22819547855e-36,1.24685515488e-16,-9.8615334771e-52,1.25364983754e-35,-1.22730996428e-13,1.53074060603e-34,-4.89590776347e-18,-4.89590776347e-18,0.0,
66,35.1948834211,-97.4385450261,-1.17829235044e-35,5.4655929031e-16,-2.01688840443e-51,6.51519527681e-36,8.93990412991e-14,-2.92935154626e-34,3.50729062769e-18,3.50729062769e-18,0.0,
67,35.194856986,-97.4386105909,-3.50523069166e-36,-1.34275577028e-17,-7.19330529962e-52,-6.74321694471e-37,-4.02158880695e-14,1.14683127319e-34,-1.54060346925e-18,-1.54060346925e-18,0.0,
68,35.1948743922,-97.4386588128,-1.37655798889e-35,3.62115519876e-16,-1.59659175688e-51,1.52969332459e-35,2.12821956276e-13,-8.47138166149e-35,8.15993212313e-18,8.15993212313e-18,0.0,
69,35.1948479661,-97.4385644375,-5.0290925137e-35,-2.15415454339e-16,-3.19403332986e-52,3.5402114619e-35,-5.299169649e-13,-2.09905567004e-33,-1.98412579172e-17,-1.98412579172e-17,0.0,
70,35.1948793591,-97.438684801,1.92574499608e-36,4.7780988463e-16,-1.80874906295e-51,-4.53943294363e-36,9.59090743887e-14,3.73891261273e-35,3.5291971743e-18,3.5291971743e-18,0.0,
71,35.194856731,-97.4386964994,-8.06512135276e-37,-3.11559710842e-17,-7.24802344248e-52,-2.94802120674e-36,-1.61522155516e-13,-3.10940675561e-34,-5.85915236157e-18,-5.85915236157e-18,0.0,
72,35.1948630409,-97.4387406073,-2.83349959604e-36,1.09962423953e-16,-1.02257866627e-51,4.54374254515e-36,2.25506522998e-14,8.53001514183e-36,8.17447129066e-19,8.17447129066e-19,0.0,
73,35.1948648021,-97.4386571716,-4.10242024744e-36,1.51449815109e-16,-1.11311618319e-51,9.22572277785e-37,1.02748022542e-13,-3.86529149309e-35,3.63607783324e-18,3.63607783324e-18,0.0,
74,35.1948894563,-97.4385171617,2.80915394776e-35,7.24688326835e-16,-2.36655632472e-51,-4.19425903659e-36,1.94672105314e-13,5.04953748641e-34,6.80449110658e-18,6.80449110658e-18,0.0,
75,35.1948612116,-97.4385664625,2.03054995501e-35,5.99891985341e-17,-9.44473709943e-52,-1.80577819717e-35,1.14794993862e-13,-8.44425442076e-35,3.93377912749e-18,3.93377912749e-18,0.0,
76,35.1948657766,-97.4387907039,-2.49923107164e-35,1.6817578832e-16,-1.20233679179e-51,2.90859191331e-35,-1.61946225367e-13,1.16380345929e-33,-5.59039411135e-18,-5.59039411135e-18,0.0,
77,35.1948520411,-97.4386495509,-2.08967544822e-35,-1.62720783927e-16,-4.7141035798e-52,1.820642506e-35,-1.65495098916e-13,-8.82141710825e-34,-5.63019538559e-18,-5.63019538559e-18,0.0,
78,35.1948562101,-97.4388218474,-2.31758507281e-35,-6.04960746363e-17,-6.37884759886e-52,2.63439753609e-35,-3.2651781645e-13,-1.26063078381e-33,-1.10469190728e-17,-1.10469190728e-17,0.0,
79,35.1948656914,-97.4386807522,-1.37416178273e-35,1.74555739439e-16,-1.12910213166e-51,1.36786052171e-35,1.00693866515e-13,-3.14220668408e-34,3.35816333843e-18,3.35816333843e-18,0.0,
80,35.1948673714,-97.4386225392,-7.6911112961e-36,2.15569240707e-16,-1.22107249351e-51,4.75213551754e-36,1.43558308506e-15,-9.83824401627e-37,4.64314756804e-20,4.64314756804e-20,0.0,
81,35.1948647056,-97.4386788202,7.89034912043e-36,1.48579573715e-16,-1.08126715224e-51,-1.16933194861e-35,1.17179718374e-13,2.40351384053e-34,3.74037891011e-18,3.74037891011e-18,0.0,
82,35.194872127,-97.4387781476,-8.18753130739e-36,3.3679584207e-16,-1.43529326966e-51,1.63239799003e-35,-1.79156854507e-13,-7.22855926784e-34,-5.68623759857e-18,-5.68623759857e-18,0.0,
83,35.1948589935,-97.4385498621,4.8263954634e-36,-4.40447156247e-18,-8.25964521453e-52,6.12393295636e-36,3.87301820004e-13,6.43384668511e-34,1.22156174832e-17,1.22156174832e-17,0.0,
84,35.1948545595,-97.4386474244,1.70068875532e-37,-1.12579900366e-16,-6.37033885747e-52,-8.68345137762e-37,-1.41483540472e-13,4.20543208363e-34,-4.37983313378e-18,-4.37983313378e-18,0.0,
85,35.1948762302,-97.4387266403,7.07932625515e-36,4.67217052148e-16,-1.51182240752e-51,-1.37577054999e-35,3.09854431457e-13,3.99888473939e-34,9.63566590637e-18,9.63566590637e-18,0.0,
86,35.1948551437,-97.4385692858,2.09992847273e-36,-9.85574463402e-17,-6.44616908795e-52,-5.07333944616e-37,5.6347677218e-14,1.80914777171e-35,1.69847437464e-18,1.69847437464e-18,0.0,
87,35.1948601859,-97.4386909108,1.06831497777e-35,4.11262121612e-17,-8.82490744001e-52,2.48438308923e-35,6.39215536345e-13,4.06902953292e-34,1.91557909471e-17,1.91557909471e-17,0.0,
88,35.1948740815,-97.4388272192,7.28362451778e-36,4.21593729379e-16,-1.49288391659e-51,-2.62934661825e-36,-3.10410395351e-13,9.7655900625e-35,-9.21218446703e-18,-9.21218446703e-18,0.0,
89,35.1948410693,-97.438668591,4.9283803506e-36,-4.87771147335e-16,-4.7632117214e-53,-1.51414392883e-36,-5.99395952728e-14,-1.11016378416e-34,-1.78587943142e-18,-1.78587943142e-18,0.0,
90,35.1948523222,-97.4387402187,-8.37905820605e-37,-1.73557463462e-16,-6.02670890116e-52,2.48159189044e-36,1.1072676769e-16,-6.61409320003e-38,3.2339939867e-21,3.2339939867e-21,0.0,
91,35.1948683437,-97.438791217,-1.41281612172e-35,2.83431767628e-16,-1.42525000609e-51,1.65579623921e-35,-1.98394190672e-13,6.0584111395e-35,-5.70135930739e-18,-5.70135930739e-18,0.0,
92,35.1948633356,-97.438619126,-9.22153952904e-36,1.39239236965e-16,-1.18627964497e-51,6.38863848957e-36,3.36307378438e-14,-3.02337833572e-35,9.63516466526e-19,9.63516466526e-19,0.0,
93,35.1948644042,-97.4385163588,-9.01648201276e-37,1.73795766838e-16,-1.22751429164e-51,3.09128136119e-36,-7.96431162615e-15,2.37449245194e-35,-2.24485952743e-19,-2.24485952743e-19,0.0,
94,35.1948611698,-97.4386851593,-2.56826800488e-35,7.4124959477e-17,-1.11987806393e-51,1.28775760857e-35,-4.33136884394e-13,1.28561678678e-38,-1.21163808403e-17,-1.21163808403e-17,0.0,
95,35.1948649532,-97.438740836,9.36248478532e-36,1.87935961765e-16,-1.24378045086e-51,-1.12859139185e-35,6.56633468307e-14,5.73342289942e-35,1.8207571477e-18,1.8207571477e-18,0.0,
96,35.1948600336,-97.4387297404,-2.30906624476e-35,4.18071630332e-17,-1.05897429569e-51,2.0182388193e-35,-2.49590224611e-13,-3.6228539462e-34,-6.84193774627e-18,-6.84193774627e-18,0.0,
97,35.194860053,-97.4386665744,-1.67892426919e-35,3.95304419312e-17,-1.05896079373e-51,1.38565337002e-35,3.07869066901e-13,-4.41883240276e-34,8.32389012132e-18,8.32389012132e-18,0.0,
98,35.1948681451,-97.4386494525,1.39809515879e-37,2.8477326517e-16,-1.33487224118e-51,3.34196752184e-36,2.09158130544e-13,1.00765555133e-33,5.63036330967e-18,5.63036330967e-18,0.0,
99,35.1948631604,-97.4385904424,2.55595108365e-35,1.30975058267e-16,-1.15332830402e-51,-2.01612555994e-35,-1.22867379442e-13,1.72836982604e-34,-3.2771079767e-18,-3.2771079767e-18,0.0,
100,35.1948710979,-97.4387137406,2.45153423862e-35,3.81174719244e-16,-1.47576770551e-51,-3.71013617172e-35,1.70027014679e-13,5.16904206595e-34,4.52064801629e-18,4.52064801629e-18,0.0,
101,35.1948722624,-97.4386663115,-2.48636481176e-35,4.18615782837e-16,-1.46982016559e-51,1.79812428167e-35,-1.77111645923e-13,-2.91862437552e-34,-4.67596901751e-18,-4.67596901751e-18,0.0,
102,35.1948766713,-97.4387027183,-1.14049516754e-35,5.60956072256e-16,-1.67462604301e-51,8.42822948033e-36,1.28810461573e-13,7.02020777238e-35,3.32731501974e-18,3.32731501974e-18,0.0,
103,35.1948511684,-97.4388203794,-5.71936211606e-35,-2.53108177785e-16,-5.54735677289e-52,5.03351656279e-35,-2.50549205716e-13,4.96155110066e-38,-6.38436037124e-18,-6.38436037124e-18,0.0,
104,35.1948406229,-97.4387886611,2.42859794852e-35,-5.90747522425e-16,-1.7056739916e-52,-1.28991757848e-35,-2.90702017248e-13,9.34599728513e-34,-7.48350681621e-18,-7.48350681621e-18,0.0,
105,35.1948368886,-97.4384024846,5.56407601305e-36,-7.11028065676e-16,-3.9567854148e-53,-6.87762656127e-36,-6.34194574837e-14,1.17982658915e-34,-1.59700101039e-18,-1.59700101039e-18,0.0,
106,35.194856786,-97.4386103745,2.26293598344e-36,-5.73770783682e-17,-7.49111543459e-52,2.78622273335e-36,-3.91516432401e-14,1.55135522531e-34,-9.71208024307e-19,-9.71208024307e-19,0.0,
107,35.1948610193,-97.4386540017,-1.44763096818e-35,8.27810946382e-17,-8.68892348527e-52,1.82206150646e-36,-2.79745674144e-13,-5.1084446132e-34,-6.91981930332e-18,-6.91981930332e-18,0.0,
108,35.1948427387,-97.4386649822,9.16422152914e-36,-5.24451412962e-16,-3.11112039799e-52,-9.11947371817e-36,-2.50384940544e-13,7.15274375564e-34,-6.09530475761e-18,-6.09530475761e-18,0.0,
109,35.1948829325,-97.43864321,8.42588431361e-36,8.25082196948e-16,-1.33374817781e-51,-1.303973913e-35,2.98518433075e-13,-2.28669963787e-34,7.33224241585e-18,7.33224241585e-18,0.0,
110,35.1948448435,-97.4386897344,1.76436198504e-35,-4.63156650308e-16,-3.91692551573e-52,1.73767740147e-36,-4.09296266515e-13,5.21815233438e-34,-9.77930940046e-18,-9.77930940046e-18,0.0,
111,35.1948580328,-97.4387271977,3.93247486285e-35,-8.9393732072e-18,-7.55682650417e-52,-3.5956343108e-35,-2.3266630131e-13,5.29553298095e-34,-5.55155219275e-18,-5.55155219275e-18,0.0,
112,35.1948455265,-97.4387142009,-4.9180334865e-36,-4.38279023474e-16,-4.54297086712e-52,5.32776188076e-37,2.95642990601e-13,3.666605244e-34,7.06338917398e-18,7.06338917398e-18,0.0,
113,35.194846557,-97.4387172616,-6.61528867151e-36,-4.04369791525e-16,-4.78134288565e-52,1.04304034552e-35,-1.72168353612e-13,4.24580983328e-35,-4.06837757156e-18,-4.06837757156e-18,0.0,
114,35.1948458957,-97.4385716437,1.16659024268e-35,-4.21815205194e-16,-4.79147147979e-52,1.55960479985e-36,-1.90389921344e-13,2.77016967704e-34,-4.50651113711e-18,-4.50651113711e-18,0.0,
115,35.1948497792,-97.4386318861,3.65638618929e-36,-2.85471233976e-16,-5.59412395344e-52,3.03617609969e-36,-2.12507158975e-13,-2.07493293995e-34,-4.88383152457e-18,-4.88383152457e-18,0.0,
116,35.1948416943,-97.4385911496,-1.33363106323e-35,-5.72366945324e-16,-3.71685844443e-52,1.24994194885e-35,-3.08196683403e-13,5.30423191759e-39,-6.99560716343e-18,-6.99560716343e-18,0.0,
117,35.1948429343,-97.4386932149,1.24903548236e-35,-5.32533703559e-16,-4.05725137274e-52,-8.27044632594e-36,-4.5777582942e-13,5.45632987204e-34,-1.04852270085e-17,-1.04852270085e-17,0.0,
118,35.1948450823,-97.4386203971,7.27700908071e-36,-4.59787816022e-16,-4.76959895497e-52,-1.74592208719e-35,-3.99393776338e-13,3.79483455073e-34,-8.95228696308e-18,-8.95228696308e-18,0.0,
119,35.1948567417,-97.4386383793,-9.34344234773e-36,-3.03178891212e-17,-7.23507808369e-52,-6.05309806709e-36,2.88884174553e-13,1.35894079392e-34,6.45106957787e-18,6.45106957787e-18,0.0,
120,35.1948553648,-97.4386904571,-4.06808704797e-35,-8.24422210096e-17,-7.10862565334e-52,5.10751450702e-35,3.73513223007e-13,-6.99811233609e-34,8.2619592312e-18,8.2619592312e-18,0.0,
121,35.1948742329,-97.438734607,-1.47833230233e-35,6.15549139345e-16,-1.14413289781e-51,1.39974439421e-35,-7.32462519369e-14,-1.35828016043e-34,-1.60470767166e-18,-1.60470767166e-18,0.0,
122,35.1948646593,-97.4388831017,-2.07604022943e-36,2.57301398602e-16,-9.35704922816e-52,3.5411272246e-36,3.22649413571e-14,4.43394561225e-35,7.05898840931e-19,7.05898840931e-19,0.0,
123,35.1948555803,-97.4385467105,2.73000353111e-35,-8.34690071893e-17,-8.21295843027e-52,-1.09953471313e-35,-1.11801600943e-13,1.28102541943e-34,-2.39826193295e-18,-2.39826193295e-18,0.0,
124,35.1948535375,-97.4386954338,-1.44404215882e-35,-1.51010642327e-16,-7.94004122767e-52,2.90517466283e-35,3.56624814763e-13,-2.41838563039e-34,7.73379935649e-18,7.73379935649e-18,0.0,
125,35.1948659204,-97.4387154402,3.78234367301e-36,3.22330305763e-16,-9.45857898488e-52,-1.94152920865e-36,3.06147118797e-14,-2.98239431633e-39,6.49297913553e-19,6.49297913553e-19,0.0,
