id, lat, lon, theta, x, y, psi, vel, psi_dot, left_v, right_v, accel
126,35.1948539026,-97.4387864972,-4.57306339873e-36,-1.39475894448e-16,-8.40267308417e-52,7.10810662406e-36,-1.16425184897e-13,-1.03198264002e-34,-2.48592178057e-18,-2.48592178057e-18,0.0,
127,35.1948827827,-97.4386491613,2.08035643563e-35,9.83410302802e-16,-1.04292524694e-51,-2.29316572823e-35,3.68362971017e-13,8.12206246761e-34,7.80156157462e-18,7.80156157462e-18,0.0,
128,35.1948561043,-97.4388002012,-4.20859638098e-37,-6.04424756046e-17,-8.2040732236e-52,-1.63935365549e-36,1.33740917579e-13,1.75305234902e-34,2.80763556801e-18,2.80763556801e-18,0.0,
129,35.1948595696,-97.4386232697,3.98558866966e-36,7.37247733321e-17,-8.29219099653e-52,-4.26124050475e-36,1.27019300955e-13,-2.22244460722e-34,2.61147558351e-18,2.61147558351e-18,0.0,
130,35.1948530133,-97.4386631087,5.16372861419e-36,-1.96022223027e-16,-8.52163853526e-52,-1.54491288733e-36,1.00288696261e-13,2.16617268122e-35,2.06507960901e-18,2.06507960901e-18,0.0,
131,35.1948425081,-97.4387212676,1.68092033253e-35,-6.1575214712e-16,-8.31205184283e-52,-1.36159315954e-35,-6.12108020822e-13,-9.18930706418e-34,-1.24338708018e-17,-1.24338708018e-17,0.0,
132,35.1948498894,-97.4386935157,3.68458310493e-35,-3.15912736047e-16,-9.62722496254e-52,-5.69492566267e-35,1.16237981317e-12,1.97803297398e-33,2.3749537984e-17,2.3749537984e-17,0.0,
133,35.1948645698,-97.4387515364,1.56953996814e-35,2.69237804602e-16,-1.01253469815e-51,-2.42547312427e-35,-5.19556696395e-13,7.727141522e-34,-1.03906262623e-17,-1.03906262623e-17,0.0,
134,35.1948512979,-97.4385729852,1.52243676145e-35,-2.79145477905e-16,-7.48065389871e-52,-1.15463357738e-35,-1.02611110137e-13,2.14853271371e-35,-2.04084507255e-18,-2.04084507255e-18,0.0,
135,35.1948511726,-97.4386273985,-6.9763502352e-36,-2.82082454818e-16,-7.52551351345e-52,1.51844589708e-35,8.51135820049e-13,-3.55982133267e-34,1.67593664272e-17,1.67593664272e-17,0.0,
136,35.1948499726,-97.4387562271,8.52058404883e-36,-3.31248454508e-16,-7.12572284719e-52,-1.23327329258e-35,-1.44218195467e-13,-4.16261670297e-34,-2.85098323593e-18,-2.85098323593e-18,0.0,
137,35.1948683526,-97.4386962737,-1.32074612562e-35,4.42453514928e-16,-1.1147761803e-51,1.3599161465e-35,5.37400990793e-13,-6.64804805847e-34,1.04036596771e-17,1.04036596771e-17,0.0,
138,35.1948552652,-97.4385986758,-7.32171386217e-36,-1.12592170382e-16,-8.37369854105e-52,1.95921131513e-35,-9.95206591264e-14,-2.04189588768e-35,-1.91434686742e-18,-1.91434686742e-18,0.0,
139,35.1948483219,-97.4387448568,-1.00368734439e-35,-4.07747414908e-16,-7.07879717697e-52,3.02279294509e-35,-5.63582753998e-13,-9.15516860338e-34,-1.0771628168e-17,-1.0771628168e-17,0.0,
140,35.1948490828,-97.4387889852,-1.02671048399e-35,-3.76531570612e-16,-6.73202158157e-52,-5.57880902514e-36,6.74112508584e-13,9.49792952935e-34,1.29606517432e-17,1.29606517432e-17,0.0,
141,35.1948458321,-97.4387859013,1.36256839963e-36,-5.15821789724e-16,-6.28710400986e-52,-7.17397891946e-37,-5.1284420775e-14,-9.26578402162e-35,-9.63103925436e-19,-9.63103925436e-19,0.0,
142,35.1948558516,-97.4385439059,-6.12132546093e-36,-8.53297565695e-17,-7.84194532877e-52,6.78657684817e-36,-6.93874437224e-14,-6.88384944714e-35,-1.30370498217e-18,-1.30370498217e-18,0.0,
143,35.1948372076,-97.4387661619,-7.42569338591e-36,-8.92889422687e-16,-5.31908505173e-52,-1.64672779482e-35,-2.25959636702e-13,8.92366671615e-35,-4.2423846698e-18,-4.2423846698e-18,0.0,
144,35.1948416772,-97.4386813998,3.82539801071e-36,-6.94584328417e-16,-6.06980738409e-52,3.24146536868e-37,8.12403336104e-14,3.19744607904e-35,1.50051357895e-18,1.50051357895e-18,0.0,
145,35.1948590687,-97.4386842545,7.79431947954e-36,6.57086483656e-17,-8.59067133411e-52,-5.4599996027e-36,-5.64804606445e-13,5.45034301214e-34,-1.05521292098e-17,-1.05521292098e-17,0.0,
146,35.1948370862,-97.4386011754,-4.57870519149e-36,-9.11006115677e-16,-3.37152252535e-52,3.84042497812e-36,1.62205830238e-14,1.88429521362e-35,2.97280817577e-19,2.97280817577e-19,0.0,
147,35.1948545479,-97.4386832307,1.56899474456e-35,-1.33708847581e-16,-7.45521632555e-52,-8.2248790067e-36,5.63133416298e-13,-4.33417606644e-34,1.0218525747e-17,1.0218525747e-17,0.0,
148,35.1948531407,-97.4386913508,-2.02569405201e-35,-2.06798059595e-16,-6.86871472538e-52,2.00892545858e-35,2.78663147242e-13,-8.47879440832e-34,5.09354682784e-18,5.09354682784e-18,0.0,
149,35.1948727283,-97.4388371294,-9.34031820796e-38,6.79447306087e-16,-1.228745707e-51,-1.29599914508e-36,-2.31533200378e-13,6.596397006e-34,-4.14540473767e-18,-4.14540473767e-18,0.0,
150,35.1948463722,-97.4385738148,6.44650783779e-36,-5.2486309594e-16,-6.17079386376e-52,-2.70319408779e-36,-8.8349625344e-14,9.97703811689e-35,-1.58470026174e-18,-1.58470026174e-18,0.0,
151,35.1948588865,-97.4386139155,-6.85573257323e-36,4.85294364128e-17,-9.06844323368e-52,2.79636269485e-36,1.61722449334e-13,1.20950025497e-34,2.86738496989e-18,2.86738496989e-18,0.0,
152,35.194868637,-97.4387176601,1.78830342144e-35,5.00059117241e-16,-1.08329799485e-51,-8.25697999207e-36,-1.87325508473e-13,1.39461080669e-34,-3.28830942015e-18,-3.28830942015e-18,0.0,
153,35.1948503096,-97.4387131996,-1.01484848653e-35,-3.55366494344e-16,-5.89743665737e-52,7.60086008168e-36,-4.26846084165e-13,-1.58102813515e-34,-7.43582828356e-18,-7.43582828356e-18,0.0,
154,35.1948653365,-97.4388627167,1.77836215596e-35,3.54221944745e-16,-9.73037893513e-52,-1.4741635941e-35,-1.9046961825e-13,-7.36406479646e-34,-3.2952222602e-18,-3.2952222602e-18,0.0,
155,35.1948560236,-97.4388717228,1.81003779973e-36,-8.29648013073e-17,-7.21770091049e-52,9.38208811435e-36,7.25611742457e-13,-3.95547043548e-34,1.2647537805e-17,1.2647537805e-17,0.0,
156,35.1948434519,-97.4387897167,1.97460352058e-36,-6.76257433787e-16,-4.26120601982e-52,-1.47817907958e-36,5.49260957926e-15,9.95318930425e-37,9.39572532641e-20,9.39572532641e-20,0.0,
157,35.194860024,-97.4386812715,7.83851333549e-36,1.1659056551e-16,-8.14478308996e-52,-6.98846977775e-36,2.37555143521e-13,2.148186258e-34,4.03704509756e-18,4.03704509756e-18,0.0,
158,35.1948628725,-97.4386088825,1.01504817696e-36,2.54169211932e-16,-8.76560649008e-52,-4.00141163618e-36,-1.37384627224e-13,-7.42806419674e-35,-2.31355149529e-18,-2.31355149529e-18,0.0,
159,35.1948714635,-97.4388439571,1.87509097335e-36,6.69293680373e-16,-1.09527779089e-51,8.02949925989e-36,2.32124000753e-13,1.24228168732e-34,3.90486721308e-18,3.90486721308e-18,0.0,
160,35.1948775815,-97.4386177329,2.85041974886e-35,9.60009428911e-16,-1.24759750331e-51,-2.50265924472e-35,4.42703530167e-13,7.07124649537e-34,7.50704997012e-18,7.50704997012e-18,0.0,
161,35.1948630883,-97.4385448499,1.35252898985e-35,2.47803932496e-16,-8.31912650518e-52,-1.62922130688e-35,-1.76872581889e-13,3.11011583548e-35,-2.94619129188e-18,-2.94619129188e-18,0.0,
162,35.1948580996,-97.4386592255,8.20913438029e-36,-2.55574182577e-18,-6.73599985229e-52,-1.97662558433e-35,-3.81468323277e-13,1.34396428556e-34,-6.05195301927e-18,-6.05195301927e-18,0.0,
163,35.1948675184,-97.4388619808,-9.72738615819e-36,4.64130512545e-16,-9.98158495993e-52,1.81856144531e-35,-2.10260103631e-13,-4.72536443493e-34,-3.50142998555e-18,-3.50142998555e-18,0.0,
164,35.1948706367,-97.4386818188,3.73961950655e-36,6.19006814321e-16,-1.09949697328e-51,-7.22931408422e-36,-3.43151888488e-13,2.37866116482e-34,-5.58591889205e-18,-5.58591889205e-18,0.0,
165,35.1948798676,-97.4385939947,2.64197176657e-35,1.09263131607e-15,-1.41708416589e-51,-5.03784837692e-36,4.99622338403e-13,6.03218851369e-34,8.05754300902e-18,8.05754300902e-18,0.0,
166,35.1948713438,-97.43856945,2.82288675471e-36,6.62097016297e-16,-1.08296499895e-51,-1.83468285708e-35,-2.48211711198e-13,2.53809676659e-34,-4.01797409642e-18,-4.01797409642e-18,0.0,
167,35.1948618314,-97.4384360309,-1.53125136791e-35,1.84264606534e-16,-7.47961173174e-52,1.35778755447e-35,1.99338882489e-13,-2.01956837471e-34,3.23054910377e-18,3.23054910377e-18,0.0,
168,35.194868354,-97.4387574172,-4.3270489524e-36,5.13670047403e-16,-1.01714401015e-51,4.49242305325e-36,1.15215152456e-13,1.16960727007e-34,1.83016928721e-18,1.83016928721e-18,0.0,
169,35.1948564483,-97.4387416532,2.70072413594e-36,-9.19928820932e-17,-5.12945697236e-52,-7.77259130193e-37,2.97143080526e-15,-1.48623806758e-36,4.7796716539e-20,4.7796716539e-20,0.0,
170,35.194843661,-97.4385059745,3.74144547322e-36,-7.48365198053e-16,-3.40319490243e-53,-3.84072236114e-36,-1.45559874397e-13,9.70407986498e-35,-2.29748569115e-18,-2.29748569115e-18,0.0,
171,35.1948420253,-97.4387356696,-1.77926662128e-35,-8.28242176371e-16,-2.40227051259e-53,1.18366671904e-35,1.77911956812e-13,-1.78038706264e-34,2.77063059491e-18,2.77063059491e-18,0.0,
172,35.1948446775,-97.4387300181,-4.45018528474e-36,-6.91708616453e-16,-1.41279833602e-52,-2.57488950692e-36,-2.7596001244e-13,1.83216592606e-34,-4.26742100939e-18,-4.26742100939e-18,0.0,
173,35.1948711401,-97.4386872674,-5.17290556603e-35,6.88955402183e-16,-1.30863820036e-51,4.43490599008e-35,6.09989967996e-13,-4.02387256232e-34,9.42166772802e-18,9.42166772802e-18,0.0,
174,35.1948553396,-97.4386369559,1.28878092716e-36,-1.40242788852e-16,-6.40352890343e-52,-3.48032481647e-38,1.7714795407e-13,-2.00852977955e-34,2.77582277142e-18,2.77582277142e-18,0.0,
175,35.1948630182,-97.4387484755,-2.24079640269e-36,2.65872222812e-16,-9.39062954092e-52,-8.46744658532e-36,-4.74939992833e-13,-6.19095648704e-34,-7.25628082173e-18,-7.25628082173e-18,0.0,
176,35.1948261611,-97.438892795,1.59839792491e-35,-1.70018347088e-15,5.702763285e-52,-4.94119221995e-36,-4.37938823619e-13,-2.82561211842e-34,-6.7064469061e-18,-6.7064469061e-18,0.0,
177,35.1948546394,-97.438885352,-1.47514173481e-37,-1.70340659758e-16,-6.232659223e-52,2.54247626152e-36,-3.45593932887e-13,2.1930368628e-34,-5.38167878298e-18,-5.38167878298e-18,0.0,
178,35.1948539026,-97.4386173961,1.15720392937e-35,-2.04246468823e-16,-5.98961267331e-52,-1.2351534374e-35,-4.11858915719e-13,1.05136963759e-33,-6.21951564133e-18,-6.21951564133e-18,0.0,
179,35.194850561,-97.438541569,5.8424375723,-0.000594638371013,-6.18082517092e-07,0.00186939291314,-0.015273493588,0.0144540089969,-0.126659217117,-0.095268989392,-2.62390787008,
180,35.1948591241,-97.4387046655,6.25047200877,-0.0125260909049,-0.000188860651221,0.0275141799142,-0.10375286106,0.0517766487104,-0.786773188346,-0.748793614969,-10.7521767586,
181,35.1948511287,-97.4389124387,6.24775691412,-0.0404872384962,-0.00117082436094,0.0353670623833,-0.14589004658,-0.0209928808961,-1.03966850043,-1.11591518317,-2.65858669571,
182,35.1948600433,-97.4386154101,6.27280836888,-0.0726971467765,-0.00195128688462,0.0103764748798,-0.154552280881,-0.0368210763031,-1.0924849053,-1.19198262847,-0.396112800914,
183,35.1948590629,-97.4386228162,0.453029652141,-0.105756735726,-0.00193033330996,-0.014150764611,-0.155544010512,-0.0387130514144,-1.09886698969,-1.2000836053,-0.0780005882835,
184,35.1948792257,-97.438738853,0.0463783325449,-0.138908999514,-0.00101687835587,-0.0411786055751,-0.15579318401,-0.0388639898476,-1.09984515933,-1.20271433686,-0.0143901560251,
185,35.1948538375,-97.4389344112,0.0631186121318,-0.172160125779,0.000689889219263,-0.0630565857093,-0.155832451771,-0.0389326059961,-1.10007930719,-1.20307330828,-0.00376484460116,
186,35.1948372978,-97.4388524031,0.0926230592847,-0.205207960932,0.00326855250306,-0.0926217485121,-0.155842708759,-0.0389552473062,-1.10014380601,-1.20316218189,-0.000632939536133,
187,35.1948470999,-97.4386871984,0.119020018138,-0.238245892872,0.00673700416645,-0.119019150876,-0.155844466637,-0.0389596831986,-1.10015442644,-1.20317748833,-0.000123540403597,
188,35.1948379797,-97.4385266553,0.147687436186,-0.271150561805,0.0111470545702,-0.147687091334,-0.155844849979,-0.0389590677744,-1.10015562603,-1.20318186687,-2.06800485325e-05,
189,35.1948343323,-97.438674819,0.170920015246,-0.303987982339,0.0164180972593,-0.17092039476,-0.15584490083,-0.0389584260759,-1.10015475346,-1.20318346566,-4.44020924343e-06,
190,35.1948347814,-97.4384612006,0.199994206738,-0.336668864611,0.0225734574028,-0.199995473483,-0.155844900829,-0.0389612601012,-1.10016019768,-1.20317802144,-1.36870493724e-06,
191,35.1948497563,-97.4385298861,0.224232163462,-0.369166901946,0.0294984285099,-0.224234156849,-0.15584490083,-0.0389587491318,-1.10015530102,-1.2031829181,-1.33231689616e-06,
192,35.1948095677,-97.4386741092,0.252092495103,-0.40144336673,0.037335898286,-0.252095358754,-0.155844900828,-0.038960332389,-1.1001583837,-1.20317983541,-1.33188580788e-06,
193,35.1948251938,-97.438612458,0.278906859725,-0.433542830716,0.0460716715272,-0.2789104632,-0.155844900827,-0.038960716824,-1.10015911666,-1.20317910246,-1.33188070078e-06,
194,35.1948382725,-97.4385774643,0.306159463562,-0.465413719226,0.0556906778542,-0.306163569567,-0.155844900829,-0.0389615646783,-1.10016079438,-1.20317742474,-1.33188064028e-06,
195,35.1948245329,-97.4387330604,0.329974296208,-0.49696067389,0.0660736311574,-0.329978439531,-0.155844900829,-0.0389535527176,-1.10015445353,-1.20318376559,-1.33188063956e-06,
196,35.1948109972,-97.4384820151,0.35829415544,-0.528332206229,0.0773279929389,-0.358298299388,-0.155844900829,-0.0389555519907,-1.10015829646,-1.20317992265,-1.33188063955e-06,
197,35.1948254215,-97.4386544844,0.381392923445,-0.559254217694,0.0892281383824,-0.381397426875,-0.155844900832,-0.0389569437194,-1.10015173692,-1.2031864822,-1.33188063955e-06,
198,35.1948094275,-97.4387984369,0.40765465925,-0.589926675787,0.1020239085,-0.407659615352,-0.155844900828,-0.0389596563303,-1.10015711025,-1.20318110886,-1.33188063955e-06,
199,35.1948121646,-97.4386532628,0.43430172937,-0.620345949045,0.115586653208,-0.43430724556,-0.15584490083,-0.0389568144078,-1.10015151851,-1.20318670061,-1.33188063955e-06,
200,35.1948299115,-97.4385756722,0.460516736292,-0.65032593678,0.130009166101,-0.460522555718,-0.155844900828,-0.0389624721889,-1.10016256399,-1.20317565513,-1.33188063955e-06,
201,35.1948204872,-97.4385748209,0.490818050361,-0.679816515395,0.145209727937,-0.490824581168,-0.15584490083,-0.038960829729,-1.10015935275,-1.20317886636,-1.33188063955e-06,
202,35.1948051056,-97.4385093256,0.518413577447,-0.708881473392,0.161242388327,-0.518420427488,-0.155844900829,-0.0389591839961,-1.10015612988,-1.20318208923,-1.33188063955e-06,
203,35.1948012427,-97.438528676,0.540898679292,-0.737671272205,0.178039590534,-0.540905616608,-0.155844900827,-0.0389576116973,-1.10015306299,-1.20318515613,-1.33188063955e-06,
204,35.1948142222,-97.4385806034,0.567678983044,-0.765488268232,0.195352343267,-0.567685908603,-0.149986133508,-0.0062250337703,-1.09341564595,-1.12142891732,1.24976467256,
205,35.1947957779,-97.4385220756,0.544796651155,-0.790911006585,0.211368080418,-0.544803416877,-0.130587745073,0.118080703961,-1.067899669,-0.860325076529,1.69728322744,
206,35.1948009029,-97.4386847607,0.475274664328,-0.814418309254,0.224603578966,-0.475281362191,-0.123535840629,0.16512990875,-1.05489755335,-0.77027623978,0.669299724894,
207,35.1947855857,-97.4387049233,0.357695896551,-0.838280446412,0.235167415095,-0.357702454264,-0.121735341696,0.176480470582,-1.05168936998,-0.747727481944,0.0756257926197,
208,35.1948028513,-97.438481972,0.23762501128,-0.863031460006,0.24276875913,-0.237631500125,-0.121523329766,0.177631066123,-1.05126951353,-0.745117279356,0.0109867177377,
209,35.1948051599,-97.4384375045,0.13884269813,-0.889008316326,0.247745201704,-0.138849243682,-0.135219266102,0.113319748738,-1.06752331287,-0.928185922635,-1.48697845016,
210,35.1947941752,-97.4384665968,0.0811041186405,-0.918529962193,0.250866822236,-0.0811104362311,-0.143999447771,0.0497244402033,-1.07826216566,-1.04532365758,-0.571332645632,
211,35.1947944033,-97.4384555335,0.0566813980817,-0.949109997651,0.253011167544,-0.0566876104487,-0.145821421797,0.0373388142063,-1.0802297089,-1.06958744937,-0.13389631571,
212,35.1948081223,-97.438679862,0.0365788383019,-0.97987752687,0.254460381121,-0.0365850392316,-0.146197601571,0.0349223181952,-1.08058848536,-1.07459059155,-0.0266288662691,
213,35.1947867416,-97.438517221,0.0194881620238,-1.01067765433,0.255324470303,-0.0194945559588,-0.146261664897,0.0344603035956,-1.08066670734,-1.07544550515,-0.00591164134489,
214,35.1947675365,-97.4385301979,3.6949341627,-1.04143678792,0.255612269856,0.000619558725814,-0.146278316306,0.0357987382054,-1.07785105941,-1.07849999975,-0.00110055034909,
215,35.1947726875,-97.4384405676,6.23398613555,-1.07242601336,0.255284836532,0.0185372437109,-0.146281224648,0.0343490676294,-1.08065144498,-1.07574202818,-0.000214637558025,
216,35.1947754843,-97.4385873909,6.24260584046,-1.10322899217,0.254350032116,0.0402098996953,-0.146281936983,0.0343238962188,-1.08068445758,-1.07571955743,-3.03680063134e-05,
217,35.1947567931,-97.4385123838,6.22720029026,-1.13397641083,0.252840705463,0.055974322803,-0.146282034994,0.0343269119951,-1.08067881414,-1.07572659475,-4.24591684965e-06,
218,35.1947724444,-97.4383520946,6.2078644337,-1.16475766892,0.250826971499,0.0753144309211,-0.146282059327,0.0343255890993,-1.08068145502,-1.07572431304,-2.63594608561e-06,
219,35.1947712766,-97.4384861819,6.18899740491,-1.19554503151,0.24824367645,0.0941815100836,-0.146282059327,0.0343236560864,-1.08068529593,-1.07572047214,-2.72961528689e-06,
220,35.1947645384,-97.4384236091,6.16859177089,-1.22616379132,0.245034112128,0.114587144693,-0.146282059328,0.0343235861256,-1.08068537585,-1.07572039222,-2.73072498377e-06,
221,35.1947697546,-97.4385321411,6.15076814103,-1.25685869727,0.241226346829,0.132410774561,-0.146282059328,0.0343246756694,-1.08068323967,-1.07572252839,-2.73073813032e-06,
222,35.1947648701,-97.4385456453,6.1318450669,-1.2873724104,0.236916659132,0.151333848695,-0.146282059326,0.034322833452,-1.08068690776,-1.07571886031,-2.73073828607e-06,
223,35.1947485825,-97.4384872932,6.11154925312,-1.31781806593,0.231950829519,0.17162966247,-0.14558745419,0.0384491829245,-1.07971354195,-1.06639174826,0.0592550576629,
224,35.1947756002,-97.4384845163,6.09407341942,-1.34793939541,0.226477281744,0.189105496173,-0.145381292119,0.039897428032,-1.07944062996,-1.06366695466,0.0194639838987,
225,35.1947606307,-97.4384700999,6.06981560726,-1.37814482301,0.220296953572,0.213363308336,-0.145322541566,0.0403353701607,-1.07935035485,-1.06289241322,0.00344083401279,
226,35.1947674979,-97.4384419565,6.04882783932,-1.40791502972,0.213511171073,0.234351076277,-0.145310726634,0.0404186919996,-1.0793371181,-1.06273254574,0.000752776095665,
227,35.1947579604,-97.4386052402,6.0241003966,-1.43760715517,0.2060349867,0.259078518996,-0.145308342642,0.0404330830281,-1.07933861369,-1.06269580839,0.000132755263078,
228,35.1947618563,-97.4385312171,6.00222454798,-1.46706449466,0.197845449788,0.280954367613,-0.145308071201,0.0404370466718,-1.0793299677,-1.06270037678,2.13327209846e-05,
229,35.1947449693,-97.4385331805,5.97954921888,-1.49644783949,0.189005652234,0.303629696713,-0.145307980498,0.0404319355014,-1.07933966547,-1.06268933408,3.7530521925e-06,
230,35.1947539318,-97.4384942558,5.95717834568,-1.52555906805,0.17953542535,0.32600056991,-0.1453079805,0.0404442770337,-1.0793342199,-1.06269477966,4.72290928916e-07,
231,35.194731183,-97.4386262711,5.93397298154,-1.55446235187,0.169423877111,0.349205934051,-0.145307980495,0.0404449817162,-1.07933281553,-1.06269618402,4.33423825467e-07,
232,35.1947476045,-97.4387251603,5.90975335287,-1.58311989926,0.15861488337,0.373425562725,-0.145307980497,0.0404442796883,-1.0793341879,-1.06269481165,4.32963367784e-07,
233,35.1947518817,-97.4385823814,5.88714150554,-1.61160286285,0.147082205224,0.39603741005,-0.145307980497,0.0404442450085,-1.07933428425,-1.0626947153,4.32957912752e-07,
234,35.1947389042,-97.438663532,5.8682818142,-1.63981252307,0.135036216678,0.414897101395,-0.145307980503,0.0404425416892,-1.07933772883,-1.06269127072,4.32957848126e-07,
235,35.1947302391,-97.4385552195,5.8423142201,-1.66767837748,0.122309808915,0.440864695497,-0.145307980499,0.0404337718167,-1.07933618339,-1.06269281616,4.32957847361e-07,
236,35.1947230512,-97.4384309852,5.81943773911,-1.69520173046,0.108938076478,0.463741176487,-0.145307980498,0.0404341672985,-1.07933531021,-1.06269368934,4.32957847352e-07,
237,35.1947225636,-97.4385347387,5.7990869454,-1.72252425514,0.0949605100855,0.484091970191,-0.145307980495,0.0404415671771,-1.0793396201,-1.06268937945,4.32957847352e-07,
238,35.1946937824,-97.4385723037,5.7758840407,-1.74936990697,0.0804135285929,0.507294874891,-0.145307980497,0.0404474926398,-1.07932790932,-1.06270109023,4.32957847352e-07,
239,35.1947088631,-97.4387223055,5.75580622325,-1.77611765282,0.0652497790026,0.527372692342,-0.145307980496,0.0404371555973,-1.07932950304,-1.06269949651,4.32957847352e-07,
240,35.1947106805,-97.4387408083,5.71590141553,-1.80167153814,0.0498609282761,0.567277500067,-0.132429677532,0.110259115442,-1.06387349845,-0.89029394909,0.816961531765,
241,35.1947104996,-97.4386101201,5.6343619651,-1.82400103283,0.0344687171515,0.64881695049,-0.124428454957,0.158743722857,-1.05369218526,-0.783603724006,0.679509611849,
242,35.1947171129,-97.438575237,5.53510254584,-1.84394895318,0.0177647937886,0.748076369753,-0.121002217624,0.181832444697,-1.04951188865,-0.7383551343,0.221330200124,
243,35.1947229394,-97.4386756582,5.44512229136,-1.86351195076,-0.00227333297676,0.838056624236,-0.145837933221,0.0443054825746,-1.08364217805,-1.07021206819,-1.9976437012,
244,35.1947179102,-97.4386629657,5.4373325891,-1.88479273702,-0.0263391087363,0.845846326497,-0.155079239161,-0.0234529202408,-1.09474820983,-1.19385082146,-0.531441768313,
245,35.1947069289,-97.4387531265,5.45566331846,-1.90688460882,-0.0508490221116,0.827515597136,-0.156379454472,-0.0334320584784,-1.09646199562,-1.2112620255,-0.110603529838,
246,35.1947137358,-97.4387042995,5.48054535788,-1.92960097034,-0.0749400626613,0.802633557711,-0.156761791855,-0.0364485810532,-1.09699064627,-1.21638710108,-0.0223695317439,
247,35.1947333642,-97.4387886918,5.50811704241,-1.95294038494,-0.0985570482511,0.775061873178,-0.156858944443,-0.0370557652068,-1.09706589027,-1.21769015608,-0.00440455845669,
248,35.1947276438,-97.4387858508,5.53442481291,-1.97708478632,-0.12153613286,0.748754102682,-0.157145970499,-0.0364245819601,-1.10084227092,-1.21810167971,-0.0769942585178,
249,35.1947173437,-97.4386434441,5.55893909411,-2.00178786804,-0.143928753504,0.724239821485,-0.157742639922,-0.0321304556778,-1.1086960203,-1.21896939634,-0.0347689302551,
250,35.1947069151,-97.4389420872,5.58049914858,-2.0270496809,-0.165823564318,0.702679767014,-0.157845978378,-0.0314929188327,-1.11005438174,-1.21908443942,-0.00786220696789,
251,35.1946881643,-97.438859647,5.60015317497,-2.0526451396,-0.187160926974,0.683025740626,-0.157237487422,-0.0354059369199,-1.10184695662,-1.2181009222,0.0428160324055,
252,35.1947038111,-97.4386903667,5.63254252753,-2.0787922353,-0.207762194266,0.650636388062,-0.156979646962,-0.037043120845,-1.09844717043,-1.21782452827,0.0094397392733,
253,35.1947190119,-97.4387976778,5.65833808636,-2.10546544824,-0.227597359502,0.624840829233,-0.156953981899,-0.0372226867725,-1.09811307171,-1.2177880142,0.00191974984356,
254,35.1946996225,-97.438930103,5.68228111964,-2.1325657874,-0.246695642072,0.600897795958,-0.15694869646,-0.0372633408992,-1.0980375483,-1.2177843119,0.000427945392034,
255,35.1947036639,-97.4388731403,5.71220112007,-2.16034758887,-0.265051883398,0.570977795526,-0.156947514717,-0.0372656372956,-1.09802843103,-1.21777621852,6.813299872e-05,
256,35.1947029508,-97.4388354769,5.73677662567,-2.18854917376,-0.282699534947,0.546402289926,-0.156947280277,-0.0372601821518,-1.09801501669,-1.21778620891,1.63939781077e-05,
