id, lat, lon, theta, x, y, psi, vel, psi_dot, left_v, right_v, accel
257,35.1946906996,-97.4388299267,5.76426407927,-2.21713228783,-0.299533155977,0.518914836323,-0.156947246375,-0.0372643153031,-1.09802276162,-1.21777797983,5.79192215734e-06,
258,35.1946927528,-97.4388827396,5.78936750319,-2.2462328971,-0.315748968288,0.493811412405,-0.156947246368,-0.0372626458343,-1.09801940898,-1.21778133247,5.10613435256e-06,
259,35.194688686,-97.4387061803,5.81470248219,-2.27564182289,-0.331146411094,0.4684764334,-0.156947246373,-0.037261468527,-1.09801717082,-1.21778357063,5.09800984017e-06,
260,35.1946946586,-97.4388667376,5.84041047729,-2.30548774242,-0.345829494454,0.442768438302,-0.156947246372,-0.0372605386229,-1.09801535531,-1.21778538614,5.09791358926e-06,
261,35.1946915883,-97.4388738905,5.86956198272,-2.33563405158,-0.359592127617,0.413616932877,-0.156947246374,-0.0372636866615,-1.09802155226,-1.2177791892,5.09791244897e-06,
262,35.1946829548,-97.4388247083,5.8947840909,-2.36621411134,-0.372642202429,0.388394824694,-0.156947246374,-0.0372592334448,-1.09801286069,-1.21778788076,5.09791243547e-06,
263,35.1946809325,-97.4389750081,5.92292456953,-2.39713777577,-0.384811593944,0.360254346061,-0.156947246368,-0.0372640978379,-1.09802234347,-1.21777839799,5.09791243531e-06,
264,35.1946744809,-97.4388959143,5.94701082811,-2.42843247207,-0.396206419712,0.336168087481,-0.156947246373,-0.037261388207,-1.09801705122,-1.21778369023,5.0979124353e-06,
265,35.1946668772,-97.4391497204,5.97647689515,-2.45993543381,-0.406675898306,0.306702020438,-0.156947246366,-0.0372747867825,-1.09802457386,-1.2177761676,5.0979124353e-06,
266,35.1946886779,-97.4388540614,5.99929007328,-2.4916873061,-0.416323329918,0.283888842309,-0.156947246376,-0.0372636398827,-1.09802143668,-1.21777930478,5.0979124353e-06,
267,35.194675589,-97.4388761561,6.02971657034,-2.52378833342,-0.425128888519,0.253462345254,-0.156947246373,-0.0372620970434,-1.09801842717,-1.21778231428,5.0979124353e-06,
268,35.1946737174,-97.4388334183,6.05431400301,-2.55611258671,-0.433110171452,0.228864912584,-0.156947246373,-0.0372659234756,-1.09802586317,-1.21777487829,5.0979124353e-06,
269,35.1946710093,-97.4388299352,6.08137032273,-2.5884430323,-0.440256835732,0.201808592864,-0.156947246371,-0.0372736843676,-1.09802243189,-1.21777830956,5.0979124353e-06,
270,35.1946792461,-97.4389702281,6.1071201539,-2.62117223165,-0.446589856508,0.176058761689,-0.156947246369,-0.0372598369312,-1.09801405815,-1.2177866833,5.0979124353e-06,
271,35.1946872928,-97.4389539941,6.13527634054,-2.65402466791,-0.451971891991,0.147902575053,-0.156947246374,-0.037261796333,-1.09801782243,-1.21778291902,5.0979124353e-06,
272,35.1946718371,-97.4389343374,6.16148582186,-2.68685708616,-0.456463750685,0.121693093735,-0.156947246373,-0.0372644529398,-1.09802303672,-1.21777770473,5.0979124353e-06,
273,35.1946489652,-97.4389042894,6.18334973279,-2.71988219086,-0.460174019453,0.0998291828046,-0.156947246373,-0.0372652089773,-1.09802450588,-1.21777623557,5.0979124353e-06,
274,35.1946531958,-97.4389277933,6.20286355684,-2.73989448752,-0.461958691465,0.0803153587484,-0.0349057764896,-0.00649261591013,-0.242398927675,-0.297775457174,9.54805794021,
275,35.1946625317,-97.438935022,6.20730794006,-2.74352109733,-0.462240998013,0.0758709755375,-0.000829069744695,0.00257145080366,0.0062184847623,-0.036294966723,1.77370160226,
276,35.1946736634,-97.4389515242,6.20791449288,-2.74440856492,-0.462308225178,0.0752644227138,0.00283646782553,0.00351130943397,0.0326887120902,-0.00842973350144,0.537366869188,
277,35.1946680867,-97.4388219505,6.20812488434,-2.74460803221,-0.462323247491,0.0750540312516,0.00492127649439,0.00398493205247,0.0474176370288,0.00710853080965,0.098942145503,
278,35.1946593075,-97.4388686739,6.20816745011,-2.74464579598,-0.462326076812,0.0750114654848,0.00522887577064,0.00404204810621,0.0495576225478,0.0093708760567,0.0145176450116,
279,35.1946547089,-97.4390390124,6.21334664845,-2.74071967866,-0.46204253386,0.0698322671433,0.0816166057147,-0.0148941816557,0.648083985357,0.556703819061,9.48009963493,
280,35.1946779773,-97.4388936447,6.2214700276,-2.71329029529,-0.460272206244,0.0617088879933,0.149430736517,0.00250183591134,1.1355310257,1.07084310298,3.75013136812,
281,35.1946715955,-97.4389546447,6.22300701075,-2.68038025179,-0.458266363674,0.0601719048443,0.161207140749,0.00526912455756,1.21870506075,1.15872409625,0.791538353562,
282,35.1946574915,-97.4388550575,6.22329941426,-2.64620048458,-0.456210088045,0.059879501331,0.163041144311,0.00577232028135,1.23209688481,1.17282864985,0.207626396062,
283,35.1946582593,-97.4388299319,6.22338823932,-2.61164645697,-0.454138129223,0.059790676271,0.163627799679,0.0059275426391,1.23631513775,1.17727693125,0.0312679938742,
284,35.1946780954,-97.4389528532,6.22339802769,-2.57714643217,-0.452070587799,0.0597808879018,0.16377313183,0.00596130052918,1.23732667209,1.17834681455,0.00613200242335,
285,35.194663607,-97.4389132524,6.2233972438,-2.5425818222,-0.449999436553,0.0597816717971,0.163788902845,0.00596061223346,1.23743538994,1.17846271922,0.00101613409167,
286,35.1946619328,-97.4390395209,6.22340014127,-2.50794040234,-0.447923675085,0.0597787743279,0.163792098569,0.00596045910785,1.23745847814,1.17848737901,0.000197863963535,
287,35.1946786384,-97.4390098763,6.2234027787,-2.4733327127,-0.445849945286,0.0597761368969,0.163792621359,0.00596043677051,1.23746222569,1.17849134101,4.41069610156e-05,
288,35.1946750955,-97.4389510462,6.22340394071,-2.438818522,-0.443781815879,0.0597749748819,0.163792736396,0.00596043634096,1.237463076,1.17849219481,9.06248874281e-06,
289,35.1946655832,-97.4389581201,6.22340435129,-2.40425722293,-0.441710869028,0.0597745643028,0.16379274525,0.00596043686803,1.2374631434,1.17849226111,3.25715963874e-06,
290,35.1946984008,-97.439040633,6.2233979202,-2.36975415154,-0.439643453769,0.0597809953894,0.16379274525,0.00596044349041,1.23746315746,1.17849224705,3.15212116502e-06,
291,35.1946987244,-97.4390229375,6.22340099295,-2.33515864567,-0.43757042465,0.0597779226447,0.16379274525,0.00596044035969,1.23746315111,1.17849225341,3.15087677663e-06,
292,35.1946770007,-97.4389944077,6.22340235895,-2.30066031321,-0.435503248541,0.0597765566412,0.163792745248,0.00596044079691,1.23746315048,1.17849225403,3.15086203439e-06,
293,35.1946886228,-97.4387719611,6.22339949541,-2.26608923946,-0.433431734566,0.0597794201827,0.163792745249,0.00596044282288,1.237463157,1.17849224751,3.15086185974e-06,
294,35.1947051905,-97.4388490583,6.22340042605,-2.23153680119,-0.431361318812,0.0597784895421,0.16379274525,0.00596044066335,1.23746315395,1.17849225056,3.15086185767e-06,
295,35.1946963432,-97.4388378031,6.22340024063,-2.19692942615,-0.429287616469,0.0597786749661,0.163792745249,0.00596044075833,1.23746315377,1.17849225074,3.15086185765e-06,
296,35.1947137354,-97.4388786283,6.22339955604,-2.16223511673,-0.427208746913,0.0597793595504,0.16379274525,0.00596044415886,1.2374631557,1.17849224881,3.15086185765e-06,
297,35.194691271,-97.4391265326,6.22339980012,-2.12774974168,-0.42514233255,0.0597791154685,0.16379274525,0.0059604406554,1.23746315283,1.17849225168,3.15086185765e-06,
298,35.1947009448,-97.4390020032,6.22340114901,-2.09310485043,-0.423066381229,0.0597777665789,0.163792745248,0.00596043779815,1.23746314642,1.17849225809,3.15086185765e-06,
299,35.1947111357,-97.43901988,6.22340478643,-2.05851981936,-0.420993998787,0.0597741291661,0.163792745249,0.00596043463503,1.23746313999,1.17849226452,3.15086185765e-06,
300,35.1947227351,-97.4388224943,6.22340342939,-2.02401897267,-0.418926667241,0.0597754862051,0.16379274525,0.00596043923554,1.23746314912,1.17849225539,3.15086185765e-06,
301,35.1947017084,-97.4388275268,6.22339980361,-1.98946164541,-0.416855989479,0.0597791119801,0.163792745249,0.00596043890513,1.23746314972,1.1784922548,3.15086185765e-06,
302,35.1947092255,-97.4389076869,6.22340282142,-1.95488096413,-0.414783870489,0.0597760941707,0.163792745251,0.00596043712112,1.23746314674,1.17849225777,3.15086185765e-06,
303,35.1947222092,-97.4389017745,6.22340086802,-1.92029375685,-0.412711390067,0.0597780475697,0.16379274525,0.00596043815654,1.23746314707,1.17849225744,3.15086185765e-06,
304,35.1947103913,-97.4389739351,6.22340111189,-1.88575023168,-0.410641523054,0.0597778037033,0.163792745249,0.00596044112059,1.23746315206,1.17849225246,3.15086185765e-06,
305,35.1947220935,-97.4389864431,6.22340352137,-1.85116908882,-0.40856937989,0.0597753942219,0.163792745248,0.00596043912631,1.2374631484,1.17849225611,3.15086185765e-06,
306,35.1947066022,-97.4389286873,6.22340378213,-1.81659119165,-0.406497440181,0.0597751334677,0.163792745248,0.00596043755938,1.23746314422,1.17849226029,3.15086185765e-06,
307,35.1947343906,-97.4388965128,6.22340003519,-1.78202236693,-0.404426064165,0.0597788804061,0.16379274525,0.00596043802964,1.23746314784,1.17849225668,3.15086185765e-06,
308,35.1947186767,-97.438923515,6.22340756497,-1.7472648737,-0.402343337169,0.0597713506183,0.163792745248,0.00596042980781,1.23746312886,1.17849227565,3.15086185765e-06,
309,35.1947301811,-97.4388940409,6.22339894774,-1.71298753538,-0.400289443979,0.0597799678524,0.163792745251,0.00596044289176,1.23746315742,1.1784922471,3.15086185765e-06,
310,35.194744062,-97.4388931619,6.22340216979,-1.6784345185,-0.398218970339,0.0597767458037,0.163792745247,0.00596044009075,1.23746315138,1.17849225314,3.15086185765e-06,
311,35.1947430481,-97.4387393526,6.22339855511,-1.64379740138,-0.396143508961,0.0597803604836,0.163792745249,0.00596044054435,1.23746315383,1.17849225068,3.15086185765e-06,
312,35.1947594615,-97.4390011326,6.22340074867,-1.60914489273,-0.394067096626,0.0597781669183,0.16379274525,0.00596043768474,1.237463147,1.17849225751,3.15086185765e-06,
313,35.1947569457,-97.4389302017,6.22339877734,-1.57471827253,-0.392004234571,0.0597801382544,0.163792745249,0.0059604432414,1.23746315693,1.17849224758,3.15086185765e-06,
314,35.1947448495,-97.4387684244,6.22339839445,-1.54008230075,-0.389928825757,0.0597805211419,0.163792745249,0.00596044048232,1.23746315299,1.17849225152,3.15086185765e-06,
315,35.1947475222,-97.4390855214,6.22340323793,-1.50547395703,-0.387855040324,0.0597756776589,0.163792745248,0.00596043568636,1.23746314263,1.17849226189,3.15086185765e-06,
316,35.1947571437,-97.4388479371,6.22340085208,-1.4709535894,-0.385786560781,0.0597780635146,0.163792745249,0.00596043958445,1.23746315163,1.17849225289,3.15086185765e-06,
317,35.1947506107,-97.4388220915,6.22339999882,-1.43635689329,-0.383713507516,0.0597789167711,0.163792745249,0.00596044062606,1.23746315326,1.17849225126,3.15086185765e-06,
318,35.1947521434,-97.4387621719,6.22340431074,-1.40183240472,-0.381644725545,0.0597746048509,0.163792745248,0.0059604416318,1.23746315113,1.17849225338,3.15086185765e-06,
319,35.1947487015,-97.4388342942,6.22340337959,-1.36721547935,-0.379570468873,0.0597755360037,0.163792745249,0.00596043641272,1.23746314272,1.1784922618,3.15086185765e-06,
320,35.1947642549,-97.4390677244,6.2234014811,-1.33272120871,-0.377503540407,0.0597774344897,0.163792745248,0.00596044022632,1.2374631523,1.17849225221,3.15086185765e-06,
321,35.1947662271,-97.4391388456,6.22340340914,-1.29809205469,-0.375428466184,0.0597755064524,0.163792745249,0.00596044066792,1.23746314837,1.17849225614,3.15086185765e-06,
322,35.1947703385,-97.4389595082,6.22340372119,-1.26353067165,-0.373357516725,0.0597751944011,0.163792745251,0.00596043576971,1.23746314265,1.17849226186,3.15086185765e-06,
323,35.1947732008,-97.4389979635,6.22340381926,-1.22899082915,-0.371287860596,0.0597750963295,0.16379274525,0.00596043705021,1.23746314372,1.1784922608,3.15086185765e-06,
324,35.194769492,-97.4388056446,6.22340117322,-1.19449362264,-0.369220764583,0.0597777423736,0.163792745247,0.00596043848806,1.23746314935,1.17849225517,3.15086185765e-06,
325,35.1947710476,-97.4388933611,6.22339880233,-1.15994884185,-0.36715082684,0.05978011326,0.163792745249,0.00596044218958,1.23746315601,1.1784922485,3.15086185765e-06,
326,35.1947625218,-97.4388919435,6.22340186579,-1.12532672009,-0.365076224283,0.0597770497988,0.163792745247,0.00596043765054,1.23746314792,1.17849225659,3.15086185765e-06,
327,35.1947734466,-97.4388543532,6.22340180479,-1.09073803074,-0.363003646266,0.0597771108016,0.163792745249,0.00596043977482,1.23746315019,1.17849225433,3.15086185765e-06,
328,35.1947723522,-97.4388077597,6.22339927143,-1.05615853605,-0.360931639822,0.0597796441671,0.163792745249,0.00596044322094,1.23746315458,1.17849224993,3.15086185765e-06,
329,35.1947954305,-97.4390203086,6.22340074693,-1.02169404688,-0.358866481479,0.0597781686622,0.16379274525,0.00596043961743,1.23746315187,1.17849225264,3.15086185765e-06,
330,35.1947791392,-97.438888443,6.22339832663,-0.987115748514,-0.356794545339,0.059780588964,0.16379274525,0.00596044256717,1.23746315646,1.17849224806,3.15086185765e-06,
331,35.1948024608,-97.4388436787,6.22340138193,-0.952501342206,-0.354720403544,0.0597775336596,0.163792745251,0.00596043907407,1.23746315001,1.1784922545,3.15086185765e-06,
332,35.1947984076,-97.4387459203,6.21754982988,-0.918452851781,-0.35264076715,0.0656290857179,0.153631877004,0.0512910589226,1.10116948514,1.16825265935,-1.09328476649,
333,35.1948158412,-97.4392203449,6.17728383106,-0.886966007174,-0.35012920108,0.105895084534,0.141035623506,0.135059521659,0.932213510218,1.14877176409,-1.53539070786,
334,35.1947695758,-97.4387843647,6.06101552656,-0.858257848778,-0.345379425322,0.222163389035,0.140643848622,0.163706641609,0.930313422535,1.14722477382,1.47689791332,
335,35.1947991902,-97.4389041016,5.99709988975,-0.826858487358,-0.336909303858,0.286079025839,0.159770500729,0.0397510460782,1.18401848447,1.17136169502,1.03585969465,
336,35.1947815599,-97.4387612987,5.98442770221,-0.794183902326,-0.327025606104,0.298751213383,0.163724955627,0.0136494408772,1.23619526124,1.17602054229,0.226192430094,
337,35.1947972754,-97.4387496912,5.9818700497,-0.761168624539,-0.316802950101,0.301308865894,0.164402546951,0.00864550351162,1.24516468906,1.17699613926,0.0540671001882,
338,35.1948007978,-97.438776074,5.98123689883,-0.728108948522,-0.30651251984,0.301942016761,0.164571910505,0.00737932158979,1.24740602183,1.17724293262,0.0113311450758,
339,35.1948214441,-97.4387343868,5.98106156075,-0.695114519846,-0.29622948514,0.302117354842,0.164368392073,0.00779938965095,1.24461481847,1.17705854905,-0.0582909123055,
340,35.1948323347,-97.4387616494,5.95546485627,-0.6635998827,-0.286207574688,0.327714059327,0.144046120846,0.111752173798,0.97370521572,1.15609079777,-1.20498195486,
341,35.194818007,-97.4389111497,5.87887144817,-0.63525002941,-0.275456811704,0.404307467421,0.13868083297,0.144407166297,0.902611311512,1.14992454947,-0.468072392151,
342,35.1948268473,-97.4388369086,5.79421852302,-0.608066037116,-0.262339167764,0.48896039257,0.145176689345,0.117127060785,0.990266734251,1.15691018309,0.804275097301,
343,35.194822231,-97.4390286074,5.73858607368,-0.580070364932,-0.246247492865,0.544592841911,0.154925094642,0.0566948268742,1.11976853413,1.16884616626,0.551912294929,
344,35.1948510527,-97.4388416007,5.71349311923,-0.55184894772,-0.228611152156,0.569685796368,0.156594468937,0.0436783375413,1.14189434451,1.17147537398,0.147921588127,
345,35.194811764,-97.4387636775,5.6884930419,-0.523989865474,-0.210241708875,0.594685873694,0.157030555512,0.0404272696438,1.14766327604,1.17211291974,0.028869255141,
346,35.1948210636,-97.4388101584,5.66188108085,-0.496562632623,-0.191081770358,0.621297834742,0.157099423816,0.0399081567049,1.14858407455,1.17220900527,0.00430102007987,
347,35.1948215898,-97.4386858159,5.64223647015,-0.469527781278,-0.171405369298,0.640942445447,0.157112158752,0.0398005640974,1.14874628032,1.17223768645,0.00108050349321,
348,35.1948368263,-97.4388576535,5.62337754898,-0.44277301975,-0.150947662128,0.659801366609,0.161401679993,0.018853356129,1.20606173599,1.17662926083,0.425187896912,
349,35.1948520225,-97.4387638063,5.617996088,-0.415610683519,-0.129736480015,0.665182827591,0.163033646905,0.00808106373867,1.2275948659,1.17855166122,0.0988309636876,
350,35.1948340266,-97.4388749926,5.61678081402,-0.388367883161,-0.108326269495,0.66639810157,0.163340427697,0.00584940331567,1.23165430742,1.17898218642,0.0167821258013,
351,35.1948263162,-97.4387273068,5.61658450661,-0.361146407907,-0.0869105344958,0.666594408978,0.16339158447,0.00547411687982,1.23233115475,1.1790546602,0.00354334357908,
352,35.1948280353,-97.4387394106,5.61680837168,-0.334000998631,-0.065551250203,0.666370543915,0.160294807411,-0.00100321461875,1.23050892697,1.13703937358,-0.423186964411,
353,35.1948434627,-97.4387257493,5.63791573151,-0.30842218572,-0.0457586099854,0.645263184085,0.146821833484,-0.0839062441365,1.21170337073,0.956547306127,-1.61259389678,
354,35.1948407353,-97.4387184626,5.75275656827,-0.284957145011,-0.0295549466923,0.530422347324,0.122884710888,-0.238241134044,1.17888872326,0.637219825597,-1.19679538549,
355,35.1948468046,-97.438634016,5.91751147808,-0.261761954511,-0.0182819274391,0.365667437512,0.119745619813,-0.261100262612,1.17448017911,0.595693176588,-0.239305246457,
356,35.1948308211,-97.4386727159,6.09832618285,-0.237234565019,-0.0113982768165,0.184852732745,0.119205870946,-0.265725888029,1.17353427141,0.588569272908,-0.0427144918143,
357,35.1948547467,-97.4386323225,6.26100036793,-0.211983357974,-0.00877829913783,0.0221785476596,0.119071510061,-0.266522065571,1.17330849689,0.58682028564,-0.0091103511021,
358,35.1948607362,-97.4385617676,0.31544301079,-0.184631817315,-0.0102395502027,-0.134704894176,0.149957427617,-0.117588671789,1.20516502542,1.00010706753,3.15229353222,
359,35.1948295315,-97.4386772282,0.193378472127,-0.152385416596,-0.0157689837072,-0.191243738784,0.162056643871,-0.0206744093269,1.22519733226,1.16044647944,0.894316970235,
360,35.1948471627,-97.4387098851,0.196938438542,-0.120813905443,-0.022057290243,-0.196919654662,0.0956870022385,0.0432490261044,0.692132133844,0.741089533633,-10.3075243133,
361,35.1948254156,-97.4388684103,0.183803305425,-0.108399163167,-0.0244487933273,-0.183809703693,0.0154212734745,0.0133925191511,0.136345908826,0.13376268369,-6.64611551843,
362,35.1948463734,-97.4386850623,0.179567224803,-0.105028006253,-0.025070231162,-0.179574158953,-0.011030723612,0.00419262955133,-0.0444665379478,-0.0642141425866,-1.48423156432,
363,35.1948662159,-97.43877478,0.17862521987,-0.104485943367,-0.0251685392556,-0.178632246171,-0.0147295083568,0.00283674592327,-0.0700131141409,-0.0921425373056,-0.306763167442,
364,35.1948521558,-97.4386694425,0.178436882592,-0.10433772774,-0.0251953498271,-0.178443638871,-0.0157822047093,0.00237746760273,-0.0775546301359,-0.100341016907,-0.0695991109327,
365,35.1948591121,-97.438640898,0.17839058067,-0.104372537583,-0.0251891094348,-0.178396997205,-0.0158951629813,0.00233523928249,-0.0783361965582,-0.101195204717,-0.0108272986226,
366,35.1948380541,-97.4386739851,0.178383281459,-0.104367080751,-0.0251901192033,-0.178389854805,-0.0159415200211,0.00231842174173,-0.0786558892636,-0.101544777201,-0.00189570128159,
367,35.1948482078,-97.4387911118,0.17838094045,-0.10434210403,-0.0251946465114,-0.178387603238,-0.015946975666,0.00231378894893,-0.0786944753817,-0.101586368351,-0.000384478867716,
368,35.1948456996,-97.4387458906,0.178383404699,-0.104388569764,-0.0251862930295,-0.178390280727,-0.0159482291331,0.00231387373212,-0.0787034342945,-0.101596223488,-9.06529136931e-05,
369,35.1948583247,-97.4385716469,0.178383181204,-0.104386676456,-0.0251866594694,-0.178390088405,-0.0159484178665,0.00231388199077,-0.0787047997081,-0.101597708793,-1.54193525559e-05,
370,35.1948632721,-97.4385755874,0.178382188495,-0.104376506789,-0.0251885165884,-0.178389096064,-0.015948469189,0.00231388923961,-0.0787051547453,-0.101598113898,-3.38056069155e-06,
371,35.194871355,-97.4387172144,0.178383521599,-0.104418336377,-0.0251809995641,-0.178390429173,-0.0159484771711,0.00231388794394,-0.0787052153469,-0.101598171364,-6.56559976304e-07,
372,35.1948529658,-97.4386873887,0.178381201431,-0.104422120949,-0.0251803414725,-0.178388109005,-0.0159484791694,0.00231389029863,-0.0787052227483,-0.101598193481,-1.09003403594e-07,
373,35.1948322266,-97.438618628,0.178380601453,-0.104403999984,-0.0251836326151,-0.178387509027,-0.0159484795225,0.0023138904682,-0.0787052255215,-0.10159819577,-2.48691527954e-08,
374,35.1948532069,-97.4385799036,0.17838193315,-0.10438525007,-0.0251870369159,-0.178388840724,-0.0159484796326,0.00231389029829,-0.0787052274715,-0.101598195359,-4.91511468031e-09,
375,35.1948555785,-97.4386180566,0.178381103974,-0.104386161868,-0.0251868964303,-0.178388011548,-0.0159484796471,0.00231388957752,-0.0787052274736,-0.101598195585,-1.07525078257e-09,
376,35.1948713609,-97.4387422339,0.178381239816,-0.104382421775,-0.0251875948277,-0.17838814739,-0.0159484796504,0.00231389019043,-0.0787052264236,-0.101598196671,-1.59548921699e-10,
377,35.1948495674,-97.4387103969,0.178379545788,-0.104382890652,-0.0251875342932,-0.178386453362,-0.0159484796509,0.0023138911668,-0.0787052239869,-0.101598199115,-3.73007255901e-11,
378,35.194865809,-97.438656228,0.178381651003,-0.104380171655,-0.0251880486218,-0.178388558577,-0.0159484796484,0.00231388931469,-0.078705227831,-0.101598195272,-6.9483594823e-12,
379,35.194871146,-97.4386981461,0.178381049964,-0.104383364979,-0.0251874970436,-0.178387957538,-0.0159484796509,0.0023138902623,-0.0787052264063,-0.101598196697,-1.51535344841e-12,
380,35.1948399227,-97.4386589694,0.178382689713,-0.104382161454,-0.0251877382907,-0.178389597287,-0.0159484796499,0.00231388922502,-0.0787052295957,-0.101598193508,-2.82960785082e-13,
381,35.1948545823,-97.4386672873,0.178382717259,-0.104419131073,-0.0251810971405,-0.178389624833,-0.0159484796501,0.00231388890843,-0.0787052295625,-0.101598193541,-4.75317739208e-14,
382,35.1948610993,-97.4388187185,0.178381331778,-0.104420669955,-0.0251808440249,-0.178388239352,-0.0159484796492,0.00231389089445,-0.078705225429,-0.101598197674,-1.08917405297e-14,
383,35.1948728241,-97.4386965839,0.178381106668,-0.104410516121,-0.0251826988031,-0.178388014242,-0.0159484796514,0.00231389081928,-0.0787052253831,-0.10159819772,-2.03344126721e-15,
384,35.1948551282,-97.4387746364,0.178383008267,-0.104404759087,-0.0251837608221,-0.178389915841,-0.0159484796513,0.0023138880831,-0.0787052312571,-0.101598191846,-4.54406942122e-16,
385,35.194857485,-97.4385651751,0.178380262573,-0.104339365671,-0.0251955738682,-0.178387170147,-0.0159484796478,0.00231389225747,-0.0787052235406,-0.101598199563,-9.27071498339e-17,
386,35.1948358912,-97.4384704782,0.178381409621,-0.10434793295,-0.0251940529627,-0.178388317195,-0.0159484796507,0.00231389032106,-0.0787052261385,-0.101598196965,-1.97715465482e-17,
387,35.1948288474,-97.438733683,0.178382335726,-0.104346001613,-0.0251944255385,-0.1783892433,-0.0159484796544,0.00231388901384,-0.0787052297608,-0.101598193342,-2.80085057859e-18,
388,35.1948448248,-97.4386042578,0.178382481281,-0.104345910429,-0.0251944660726,-0.178389388855,-0.0159484796531,0.00231388867653,-0.0787052300328,-0.10159819307,-5.45617560317e-19,
389,35.1948265496,-97.4388700766,0.178380804185,-0.104327007477,-0.025197898001,-0.178387711759,-0.015948479652,0.00231389002634,-0.0787052262523,-0.101598196851,-1.32154014416e-19,
390,35.1948614399,-97.4387124484,0.178382172328,-0.104331341034,-0.0251971407337,-0.178389079902,-0.0159484796515,0.00231388863701,-0.0787052295033,-0.1015981936,-2.28525041159e-20,
391,35.1948620209,-97.4386342006,0.178383541624,-0.104351672947,-0.0251934992486,-0.178390449198,-0.0159484796548,0.00231388931345,-0.0787052299924,-0.101598193111,-5.11968537937e-21,
392,35.1948591179,-97.4386797863,0.178382696015,-0.104360158352,-0.0251919938776,-0.178389603589,-0.0159484796513,0.00231388847202,-0.0787052304621,-0.101598192641,-7.92823825804e-22,
