0.186913, 0.000000
0.060667, 0.126243
0.060622, 0.126288
0.060583, 0.126327
0.060550, 0.126360
0.060522, 0.126388
0.060498, 0.126411
0.060478, 0.126432
0.060461, 0.126449
0.060446, 0.126463
0.060434, 0.126476
0.060424, 0.126487
0.060415, 0.126496
0.060407, 0.126503
0.060401, 0.126510
0.060395, 0.126515
0.060390, 0.126520
0.060386, 0.126524
0.060383, 0.126528
0.060380, 0.126531
0.060378, 0.126533
0.060376, 0.126535
0.060374, 0.126537
0.060372, 0.126539
0.060371, 0.126540
0.060370, 0.126541
0.060369, 0.126542
0.060368, 0.126542
0.060368, 0.126543
0.060367, 0.126544
0.060367, 0.126544
0.060366, 0.126545
0.060366, 0.126545
0.060366, 0.126545
0.060365, 0.126546
0.060365, 0.126546
0.060365, 0.126546
0.060365, 0.126546
0.060365, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060364, 0.126546
0.060363, 0.126547
0.060357, 0.126554
0.060325, 0.126585
0.060244, 0.126666
0.060035, 0.126875
0.059619, 0.127292
0.058902, 0.128008
0.057769, 0.129141
0.056083, 0.130828
0.053334, 0.133576
0.049683, 0.137227
0.044830, 0.142081
0.037948, 0.148962
0.029342, 0.157568
0.018561, 0.168349
0.005177, 0.181733
6.272064, 0.198031
6.253290, 0.216806
6.232411, 0.237685
6.209742, 0.260354
6.185552, 0.284544
6.160069, 0.310026
6.133488, 0.336607
6.105972, 0.364123
6.077663, 0.392432
6.048679, 0.421417
6.019121, 0.450975
5.989075, 0.481020
5.958615, 0.511480
5.927803, 0.542292
5.896691, 0.573404
5.866131, 0.603965
5.836631, 0.633465
5.808742, 0.661353
5.782944, 0.687151
5.759334, 0.710761
5.738307, 0.731788
5.719476, 0.750619
5.702768, 0.767327
5.688094, 0.782001
5.675342, 0.794753
5.664286, 0.805809
5.654801, 0.815295
5.646689, 0.823407
5.639782, 0.830314
5.633898, 0.836198
5.628894, 0.841201
5.624641, 0.845454
5.621026, 0.849069
5.617953, 0.852142
5.615341, 0.854754
5.613121, 0.856974
5.611235, 0.858861
5.609630, 0.860465
5.608267, 0.861828
5.607108, 0.862987
5.606123, 0.863972
5.605286, 0.864810
5.604574, 0.865521
5.603969, 0.866126
5.603455, 0.866640
5.603018, 0.867078
5.602646, 0.867449
5.602331, 0.867765
5.602062, 0.868033
5.601834, 0.868262
5.601640, 0.868455
5.601475, 0.868620
5.601335, 0.868760
5.601216, 0.868879
5.601115, 0.868981
5.601028, 0.869067
5.600955, 0.869140
5.600893, 0.869202
5.600840, 0.869255
5.600796, 0.869300
5.600757, 0.869338
5.600725, 0.869371
5.600697, 0.869398
5.600674, 0.869422
5.600654, 0.869441
5.600637, 0.869458
5.600622, 0.869473
5.600610, 0.869485
5.600600, 0.869496
5.600591, 0.869504
5.600583, 0.869512
5.600577, 0.869519
5.600571, 0.869524
5.600567, 0.869528
5.600563, 0.869532
5.600560, 0.869536
5.600557, 0.869538
5.600554, 0.869541
5.600552, 0.869543
5.600551, 0.869545
5.600549, 0.869546
5.600548, 0.869547
5.600547, 0.869548
5.600546, 0.869550
5.600545, 0.869550
5.600545, 0.869551
5.600544, 0.869552
5.600543, 0.869552
5.600543, 0.869552
5.600543, 0.869553
5.600543, 0.869553
5.600542, 0.869553
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600541, 0.869554
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600540, 0.869555
5.600524, 0.869571
5.600470, 0.869626
5.600355, 0.869741
5.600102, 0.869993
5.599733, 0.870362
5.599198, 0.870897
5.598459, 0.871636
5.597454, 0.872641
5.596128, 0.873968
5.594415, 0.875681
5.592262, 0.877833
5.589478, 0.880617
5.586157, 0.883938
5.582128, 0.887967
5.577466, 0.892630
5.572654, 0.897441
5.568529, 0.901566
5.565022, 0.905073
5.562041, 0.908054
5.559507, 0.910588
5.557354, 0.912741
5.555523, 0.914572
5.553968, 0.916128
5.552645, 0.917450
5.551521, 0.918575
5.550565, 0.919530
5.549753, 0.920342
5.549063, 0.921033
5.548476, 0.921620
5.547063, 0.923032
5.545037, 0.925058
5.542570, 0.927525
5.539809, 0.930287
5.536953, 0.933143
5.534095, 0.936000
5.531283, 0.938812
5.528596, 0.941500
5.526058, 0.944037
5.523725, 0.946370
5.521616, 0.948479
5.519713, 0.950382
5.518030, 0.952065
5.516569, 0.953526
5.515297, 0.954798
5.514209, 0.955886
5.513284, 0.956812
5.512497, 0.957598
5.511828, 0.958267
5.511260, 0.958836
5.510776, 0.959319
5.510366, 0.959729
5.510016, 0.960079
5.509720, 0.960376
5.509467, 0.960628
5.509253, 0.960842
5.509070, 0.961025
5.508916, 0.961179
5.508784, 0.961311
5.508672, 0.961423
5.508577, 0.961518
5.508496, 0.961599
5.508428, 0.961668
5.508369, 0.961726
5.508319, 0.961776
5.508277, 0.961818
5.508242, 0.961854
5.508211, 0.961885
5.508185, 0.961910
5.508163, 0.961932
5.508144, 0.961951
5.508128, 0.961967
5.508115, 0.961980
5.508103, 0.961992
5.508094, 0.962002
5.508085, 0.962010
5.508078, 0.962017
5.508072, 0.962023
5.508067, 0.962028
5.508063, 0.962033
5.508059, 0.962036
5.508056, 0.962040
5.508053, 0.962042
5.508051, 0.962044
5.508049, 0.962046
5.508048, 0.962048
5.508046, 0.962049
5.508045, 0.962050
5.508044, 0.962051
5.508044, 0.962052
5.508042, 0.962053
5.508042, 0.962053
5.508041, 0.962054
5.508041, 0.962054
5.508041, 0.962054
5.508040, 0.962055
5.508040, 0.962055
5.508040, 0.962055
5.508040, 0.962055
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508039, 0.962056
5.508038, 0.962058
5.508035, 0.962060
5.508010, 0.962085
5.507924, 0.962171
5.507747, 0.962348
5.507421, 0.962674
5.506897, 0.963198
5.506026, 0.964069
5.504712, 0.965383
5.503073, 0.967022
5.501157, 0.968938
5.499260, 0.970835
5.497462, 0.972634
5.495812, 0.974284
5.494370, 0.975725
5.493130, 0.976965
5.492076, 0.978020
5.491179, 0.978916
5.490417, 0.979678
5.489769, 0.980326
5.489219, 0.980877
5.488751, 0.981345
5.488353, 0.981743
5.488014, 0.982081
5.487727, 0.982368
5.487483, 0.982612
5.487275, 0.982820
5.487098, 0.982997
5.486948, 0.983147
5.486821, 0.983274
5.486713, 0.983383
5.486625, 0.983470
5.486557, 0.983538
5.486534, 0.983562
5.486573, 0.983522
5.486716, 0.983379
5.487068, 0.983027
5.487656, 0.982439
5.488523, 0.981572
5.489733, 0.980363
5.491334, 0.978762
5.493518, 0.976577
5.496372, 0.973723
5.499954, 0.970141
5.504313, 0.965782
5.509455, 0.960640
5.515618, 0.954478
5.522551, 0.947544
5.529533, 0.940562
5.535468, 0.934627
5.540513, 0.929582
5.544802, 0.925294
5.548446, 0.921649
5.551544, 0.918551
5.554178, 0.915917
5.556416, 0.913679
5.558319, 0.911777
5.559936, 0.910160
5.561311, 0.908784
5.562479, 0.907616
5.563472, 0.906623
5.564317, 0.905779
5.565034, 0.905061
5.565644, 0.904451
5.566162, 0.903933
5.566603, 0.903492
5.566978, 0.903118
5.567296, 0.902799
5.567567, 0.902529
5.567797, 0.902298
5.567992, 0.902103
5.568159, 0.901937
5.568300, 0.901796
5.568420, 0.901675
5.568522, 0.901574
5.568609, 0.901487
5.568683, 0.901413
5.568745, 0.901350
5.568798, 0.901297
5.568843, 0.901252
5.568882, 0.901213
5.569438, 0.900657
5.571225, 0.898870
5.574756, 0.895340
5.580162, 0.889933
5.587814, 0.882281
5.598266, 0.871829
5.611098, 0.858998
5.625418, 0.844678
5.640781, 0.829314
5.656169, 0.813927
5.685302, 0.784793
5.671190, 0.798905
5.698643, 0.771453
5.711030, 0.759066
5.722193, 0.747902
5.732315, 0.737780
5.741253, 0.728842
5.749004, 0.721091
5.755748, 0.714347
5.761573, 0.708522
5.766564, 0.703531
5.770818, 0.699278
5.774436, 0.695659
5.777511, 0.692584
5.780125, 0.689970
5.782348, 0.687748
5.784236, 0.685860
5.785842, 0.684254
5.787206, 0.682890
5.788366, 0.681730
5.789352, 0.680744
5.790189, 0.679906
5.790902, 0.679193
5.791507, 0.678588
5.792022, 0.678073
5.792460, 0.677636
5.792831, 0.677264
5.793148, 0.676948
5.793416, 0.676679
5.793645, 0.676451
5.793839, 0.676257
5.794004, 0.676092
5.794144, 0.675952
5.794263, 0.675832
5.794364, 0.675731
5.794451, 0.675645
5.794524, 0.675571
5.794586, 0.675509
5.794639, 0.675456
5.794684, 0.675411
5.794722, 0.675373
5.794755, 0.675341
5.794782, 0.675313
5.794806, 0.675290
5.794825, 0.675270
5.794843, 0.675253
5.794857, 0.675238
5.794869, 0.675226
5.794880, 0.675215
5.794888, 0.675207
5.794896, 0.675199
5.794902, 0.675193
5.794908, 0.675188
5.794912, 0.675183
5.794916, 0.675179
5.794920, 0.675176
5.794922, 0.675173
5.794925, 0.675170
5.794927, 0.675169
5.794929, 0.675166
5.794930, 0.675165
5.794931, 0.675164
5.794933, 0.675163
5.794934, 0.675162
5.794934, 0.675161
5.794935, 0.675161
5.794935, 0.675160
5.794936, 0.675160
5.794936, 0.675159
5.794937, 0.675158
5.794937, 0.675158
5.794937, 0.675158
5.794937, 0.675158
5.794937, 0.675158
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794938, 0.675157
5.794937, 0.675158
5.794934, 0.675161
5.794919, 0.675176
5.794871, 0.675225
5.794738, 0.675358
5.794331, 0.675764
5.793693, 0.676403
5.792598, 0.677497
5.791116, 0.678980
5.789033, 0.681062
5.786289, 0.683806
5.782655, 0.687440
5.778261, 0.691835
5.773623, 0.696472
5.769015, 0.701081
5.764636, 0.705459
5.760581, 0.709514
5.756946, 0.713149
5.753754, 0.716342
5.750994, 0.719101
5.748629, 0.721467
5.746612, 0.723483
5.744898, 0.725197
5.743441, 0.726654
5.742203, 0.727892
5.741150, 0.728945
5.740256, 0.729840
5.739495, 0.730600
5.738848, 0.731247
5.738299, 0.731796
5.737832, 0.732263
5.737435, 0.732660
5.737097, 0.732998
5.736811, 0.733285
5.736567, 0.733529
5.736360, 0.733736
5.736183, 0.733912
5.736034, 0.734062
5.735906, 0.734189
5.735798, 0.734297
5.735706, 0.734389
5.735628, 0.734467
5.735562, 0.734534
5.735505, 0.734590
5.735457, 0.734638
5.735417, 0.734679
5.735382, 0.734714
5.735352, 0.734743
5.735327, 0.734768
5.735306, 0.734789
5.735288, 0.734807
5.735272, 0.734823
5.735259, 0.734836
5.735248, 0.734847
5.735239, 0.734856
5.735231, 0.734864
5.735224, 0.734871
5.736562, 0.733533
5.739521, 0.730575
5.743583, 0.726513
5.748465, 0.721631
5.753818, 0.716278
5.759402, 0.710693
5.765004, 0.705091
5.770467, 0.699628
5.775656, 0.694440
5.780458, 0.689638
5.784842, 0.685253
5.788797, 0.681299
5.792316, 0.677779
5.795397, 0.674698
5.798063, 0.672032
5.800345, 0.669750
5.802288, 0.667807
5.803940, 0.666155
5.805344, 0.664751
5.806538, 0.663557
5.807553, 0.662543
5.808415, 0.661680
5.809148, 0.660947
5.809771, 0.660324
5.810301, 0.659794
5.810751, 0.659344
5.811134, 0.658962
5.811459, 0.658636
5.811735, 0.658360
5.811970, 0.658125
5.812170, 0.657925
5.812340, 0.657755
5.812484, 0.657611
5.812607, 0.657488
5.812711, 0.657384
5.812800, 0.657296
5.812875, 0.657220
5.812939, 0.657156
5.812994, 0.657102
5.813040, 0.657055
5.813079, 0.657016
5.813113, 0.656982
5.813141, 0.656954
5.813165, 0.656930
5.813186, 0.656909
5.813203, 0.656892
5.813218, 0.656877
5.813231, 0.656865
5.813241, 0.656854
5.813250, 0.656845
5.813258, 0.656837
5.813265, 0.656831
5.813271, 0.656825
5.813275, 0.656820
5.813279, 0.656816
5.813283, 0.656812
5.813285, 0.656810
5.813288, 0.656807
5.813290, 0.656805
5.813292, 0.656803
5.813293, 0.656802
5.813295, 0.656800
5.813297, 0.656798
5.813310, 0.656785
5.813405, 0.656691
5.813567, 0.656529
5.813798, 0.656297
5.814293, 0.655802
5.815012, 0.655084
5.816064, 0.654032
5.817834, 0.652261
5.820561, 0.649534
5.824102, 0.645993
5.828861, 0.641234
5.835099, 0.634996
5.843238, 0.626857
5.853569, 0.616526
5.865166, 0.604929
5.877350, 0.592745
5.889033, 0.581063
5.900288, 0.569808
5.910728, 0.559367
5.920280, 0.549816
5.928933, 0.541162
5.936577, 0.533518
5.943206, 0.526889
5.948972, 0.521123
5.953892, 0.516203
5.958093, 0.512002
5.961664, 0.508431
5.964699, 0.505396
5.967280, 0.502815
5.969473, 0.500622
5.971337, 0.498758
5.972922, 0.497174
5.974268, 0.495827
5.975413, 0.494682
5.976386, 0.493709
5.977214, 0.492882
5.977917, 0.492179
5.978514, 0.491581
5.979022, 0.491073
5.979454, 0.490641
5.979821, 0.490274
5.980132, 0.489963
5.980398, 0.489698
5.980623, 0.489472
5.980815, 0.489280
5.980978, 0.489117
5.981116, 0.488979
5.981234, 0.488861
5.981342, 0.488753
5.981443, 0.488653
5.981555, 0.488541
5.981713, 0.488382
5.982069, 0.488027
5.982590, 0.487506
5.983387, 0.486708
5.984642, 0.485454
5.986534, 0.483562
5.989449, 0.480647
5.993587, 0.476508
5.999174, 0.470922
6.006414, 0.463681
6.015706, 0.454389
6.027290, 0.442806
6.039924, 0.430172
6.052901, 0.417195
6.065520, 0.404575
6.077836, 0.392259
6.089515, 0.380580
6.100326, 0.369769
6.110058, 0.360037
6.118729, 0.351367
6.126351, 0.343745
6.132987, 0.337109
6.138712, 0.331383
6.143610, 0.326485
6.147777, 0.322318
6.151318, 0.318777
6.154329, 0.315766
6.156888, 0.313207
6.159063, 0.311032
6.160913, 0.309183
6.162484, 0.307611
6.163820, 0.306276
6.164955, 0.305140
6.165920, 0.304175
6.166741, 0.303355
6.167438, 0.302657
6.168031, 0.302065
6.168535, 0.301561
6.168963, 0.301132
6.169327, 0.300768
6.169637, 0.300459
6.169899, 0.300196
6.170123, 0.299972
6.170313, 0.299782
6.170474, 0.299621
6.170612, 0.299483
6.170729, 0.299367
6.170828, 0.299268
6.170912, 0.299184
6.170984, 0.299112
6.171044, 0.299051
6.171096, 0.298999
6.171140, 0.298955
6.171178, 0.298918
6.171210, 0.298886
6.171237, 0.298859
6.171260, 0.298836
6.171279, 0.298816
6.171296, 0.298799
6.171310, 0.298786
6.171322, 0.298773
6.171332, 0.298763
6.171341, 0.298755
6.171348, 0.298747
6.171354, 0.298741
6.171360, 0.298736
6.171364, 0.298731
6.171368, 0.298728
6.171371, 0.298724
6.171374, 0.298721
6.171376, 0.298719
6.171378, 0.298717
6.171380, 0.298715
6.171382, 0.298714
6.171383, 0.298713
6.171384, 0.298712
6.171385, 0.298711
6.171385, 0.298710
6.171386, 0.298709
6.171387, 0.298708
6.171387, 0.298708
6.171387, 0.298708
6.171388, 0.298707
6.171388, 0.298707
6.171388, 0.298707
6.171388, 0.298707
6.171388, 0.298707
6.171389, 0.298706
6.171389, 0.298706
6.171389, 0.298706
6.171389, 0.298706
6.171389, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171390, 0.298706
6.171392, 0.298704
6.171408, 0.298688
6.171512, 0.298584
6.171691, 0.298404
6.171981, 0.298114
6.172429, 0.297667
6.173103, 0.296992
6.174089, 0.296006
6.175555, 0.294541
6.177427, 0.292668
6.179743, 0.290352
6.182649, 0.287446
6.186278, 0.283818
6.190980, 0.279115
6.196596, 0.273499
6.202754, 0.267341
6.209373, 0.260723
6.215206, 0.254889
6.220164, 0.249931
6.224379, 0.245716
6.227961, 0.242134
6.231007, 0.239089
6.233595, 0.236501
6.235795, 0.234300
6.237665, 0.232430
6.239254, 0.230841
6.240606, 0.229490
6.241754, 0.228341
6.242730, 0.227365
6.243560, 0.226536
6.244265, 0.225830
6.244865, 0.225231
6.245374, 0.224721
6.245807, 0.224288
6.246175, 0.223920
6.246489, 0.223607
6.246754, 0.223341
6.246981, 0.223115
6.247172, 0.222923
6.247336, 0.222759
6.247475, 0.222620
6.247593, 0.222503
6.247693, 0.222402
6.247779, 0.222317
6.247851, 0.222244
6.247913, 0.222182
6.247965, 0.222130
6.248010, 0.222086
6.248048, 0.222048
6.248080, 0.222016
6.248107, 0.221989
6.248130, 0.221965
6.248150, 0.221945
6.248167, 0.221928
6.248181, 0.221915
6.248193, 0.221902
6.248203, 0.221892
6.248212, 0.221883
6.248220, 0.221876
6.248226, 0.221869
6.248231, 0.221864
6.248236, 0.221860
6.248240, 0.221855
6.248243, 0.221852
6.248246, 0.221850
6.248248, 0.221847
6.248250, 0.221845
6.248252, 0.221843
6.248254, 0.221842
6.248255, 0.221841
6.248256, 0.221839
6.248257, 0.221838
6.248257, 0.221838
6.248258, 0.221837
6.248258, 0.221837
6.248259, 0.221836
6.248260, 0.221836
6.248260, 0.221836
6.248260, 0.221835
6.248260, 0.221835
6.248261, 0.221835
6.248261, 0.221835
6.248261, 0.221835
6.248261, 0.221834
6.248261, 0.221834
6.248261, 0.221834
6.248261, 0.221834
6.248261, 0.221834
6.248261, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
6.248262, 0.221834
